"Município";"Janeiro";"Fevereiro";"Março";"Abril";"Maio";"Junho";"Julho";"Agosto";"Setembro";"Outubro";"Novembro";"Dezembro";"Total"
"312247 Dom Bosco";-;-;1;-;-;-;-;-;-;-;-;-;1
"312320 Dores do Indaiá";-;-;2;-;-;-;-;-;-;-;1;-;3
"312330 Dores do Turvo";-;-;-;-;-;1;-;-;1;-;-;-;2
"312360 Elói Mendes";-;-;-;-;-;-;-;1;-;-;-;1;2
"312370 Engenheiro Caldas";-;-;-;-;-;-;-;1;-;-;-;-;1
"312380 Engenheiro Navarro";1;-;-;-;-;-;-;-;-;-;-;-;1
"312385 Entre Folhas";-;-;-;-;-;-;-;-;-;-;1;-;1
"312390 Entre Rios de Minas";-;-;-;-;-;-;-;-;-;1;-;-;1
"312400 Ervália";-;-;-;1;-;-;-;-;-;1;-;-;2
"312410 Esmeraldas";1;-;1;-;-;-;-;-;-;-;-;-;2
"312420 Espera Feliz";-;-;-;-;-;-;-;-;1;1;-;1;3
"312430 Espinosa";-;-;-;-;-;-;-;-;-;1;-;1;2
"312510 Extrema";-;-;1;-;-;1;-;-;-;-;-;-;2
"312570 Felixlândia";-;-;-;-;1;-;-;-;-;-;-;-;1
"312590 Ferros";-;-;-;1;-;-;-;-;-;1;-;-;2
"312595 Fervedouro";-;-;-;-;-;-;-;-;-;-;1;-;1
"312610 Formiga";-;1;-;-;1;-;1;1;-;3;2;1;10
"312620 Formoso";1;-;1;-;-;-;-;-;-;-;-;-;2
"312630 Fortaleza de Minas";-;-;1;-;-;-;-;-;-;-;-;-;1
"312650 Francisco Badaró";-;-;-;-;-;1;1;-;-;-;-;-;2
"312695 Frei Lagonegro";1;-;-;-;-;-;-;-;-;-;-;-;1
"312700 Fronteira";-;-;-;-;1;-;1;-;-;-;-;-;2
"312707 Fruta de Leite";-;1;-;-;-;-;-;-;-;-;-;-;1
"312710 Frutal";-;1;-;-;-;-;1;-;1;-;-;1;4
"312720 Funilândia";-;-;-;-;-;1;-;-;-;-;-;-;1
"312737 Goiabeira";-;-;-;-;-;-;1;-;-;-;-;-;1
"312760 Gouveia";2;-;-;-;-;-;-;-;-;1;-;-;3
"312770 Governador Valadares";1;1;-;1;2;-;1;1;1;-;1;1;10
"312800 Guanhães";-;-;-;-;1;1;1;-;-;-;-;-;3
"312830 Guaranésia";-;-;-;-;1;2;-;1;-;-;1;-;5
"312870 Guaxupé";-;-;-;-;2;-;-;-;-;2;1;-;5
"312890 Guimarânia";-;1;1;-;-;-;-;-;-;-;-;-;2
"312920 Heliodora";-;1;-;-;-;-;-;-;-;-;-;-;1
"312950 Ibiá";-;-;-;1;-;-;-;-;1;-;-;1;3
"312965 Ibiracatu";1;-;-;-;-;-;-;-;-;-;-;-;1
"312980 Ibirité";1;-;2;-;2;-;-;-;1;-;-;-;6
"313010 Igarapé";-;-;-;-;-;-;-;1;-;-;1;-;2
"313040 Ijaci";-;-;-;-;-;-;-;-;-;1;-;-;1
"313050 Ilicínea";-;1;-;-;1;-;1;-;-;1;-;-;4
"313090 Inhapim";-;1;-;-;-;-;-;1;-;-;-;-;2
"313115 Ipaba";-;-;-;-;-;-;1;-;-;-;1;-;2
"313130 Ipatinga";-;1;-;-;-;3;-;1;1;1;2;1;10
"313150 Ipuiúna";-;1;-;-;-;-;-;-;-;-;-;1;2
"313170 Itabira";2;1;1;1;1;1;-;1;-;-;-;1;9
"313210 Itacarambi";-;-;-;-;-;-;-;-;-;-;-;1;1
"313220 Itaguara";-;-;-;-;1;-;-;-;-;-;-;1;2
"313240 Itajubá";-;-;1;2;-;-;1;-;-;-;-;-;4
"313250 Itamarandiba";-;-;-;-;-;1;-;-;-;-;-;-;1
"313270 Itambacuri";-;-;-;-;1;1;-;1;-;-;-;-;3
"313290 Itamogi";1;-;-;-;-;-;-;-;-;-;-;-;1
"313300 Itamonte";-;-;-;-;-;-;1;-;1;-;-;-;2
"313330 Itaobim";-;-;-;-;-;-;-;1;-;-;-;-;1
"313350 Itapecerica";-;-;-;-;-;-;-;-;-;1;-;-;1
"313370 Itatiaiuçu";-;1;-;-;1;-;-;1;-;-;-;-;3
"313380 Itaúna";1;-;1;-;1;-;-;2;-;-;2;-;7
"313420 Ituiutaba";-;1;-;-;1;-;-;-;2;-;-;-;4
"313440 Iturama";-;-;-;-;-;-;-;-;-;1;-;1;2
"313450 Itutinga";-;-;-;-;-;-;1;-;-;-;-;-;1
"313460 Jaboticatubas";-;-;-;-;-;-;1;-;-;-;-;-;1
"313505 Jaíba";-;-;-;1;-;-;-;-;-;1;-;1;3
"313510 Janaúba";-;-;1;-;-;-;-;-;2;1;-;-;4
"313520 Januária";-;-;-;-;-;1;-;-;-;1;-;-;2
"313530 Japaraíba";-;-;-;-;-;-;-;-;-;-;-;1;1
"313600 Joaíma";-;-;-;-;-;-;-;-;-;-;-;1;1
"313610 Joanésia";-;-;-;-;-;-;-;-;1;-;-;-;1
"313630 João Pinheiro";1;-;-;-;1;-;1;-;-;-;-;-;3
"313650 Jordânia";-;-;-;-;-;-;-;-;1;-;-;-;1
"313657 Josenópolis";1;-;-;1;-;-;-;-;-;-;-;-;2
"313665 Juatuba";1;-;-;-;-;-;-;-;-;-;-;-;1
"313670 Juiz de Fora";2;1;1;5;4;-;3;1;3;-;1;3;24
"313690 Juruaia";1;-;-;-;-;-;-;-;-;-;-;-;1
"313700 Ladainha";-;-;-;1;-;-;-;-;-;-;-;-;1
"313720 Lagoa da Prata";1;-;-;-;-;1;-;-;1;-;-;3;6
"313740 Lagoa Dourada";-;-;-;-;-;-;1;-;-;-;-;-;1
"313750 Lagoa Formosa";-;-;-;-;-;-;-;1;1;1;1;-;4
"313753 Lagoa Grande";-;-;-;-;-;-;-;-;1;-;-;-;1
"313760 Lagoa Santa";-;1;-;-;1;-;-;-;-;-;-;-;2
"313770 Lajinha";-;-;-;-;-;-;1;-;-;-;-;1;2
"313780 Lambari";1;-;-;1;-;1;-;-;-;-;-;-;3
"313800 Laranjal";-;-;-;-;-;-;-;-;1;-;-;-;1
"313810 Lassance";-;1;-;-;-;-;-;-;-;-;-;-;1
"313820 Lavras";2;-;-;-;-;1;1;1;-;-;-;2;7
"313840 Leopoldina";-;-;-;-;-;-;-;-;-;1;-;-;1
"313867 Luisburgo";-;-;-;1;-;-;-;1;-;-;-;-;2
"313870 Luminárias";-;-;-;-;-;-;1;-;-;-;-;-;1
"313880 Luz";1;1;-;-;-;-;-;-;-;-;-;-;2
"313900 Machado";-;-;-;-;-;-;-;1;-;-;-;-;1
"313920 Malacacheta";-;-;-;-;-;-;-;1;-;-;-;-;1
"313925 Mamonas";-;-;-;-;-;-;-;1;-;-;-;1;2
"313940 Manhuaçu";-;-;-;-;1;-;-;-;1;-;-;-;2
"313960 Mantena";-;-;-;-;-;-;-;-;1;-;-;-;1
"313980 Mar de Espanha";-;1;-;-;-;-;-;-;-;-;-;-;1
"314110 Matozinhos";1;-;-;-;-;-;-;-;-;-;-;-;1
"314130 Medeiros";-;-;-;-;-;-;-;-;1;-;-;-;1
"314140 Medina";-;-;1;-;-;-;-;-;-;-;-;-;1
"314180 Minas Novas";1;-;-;-;-;-;-;-;-;-;-;-;1
"314190 Minduri";-;1;-;-;-;-;-;-;-;-;-;-;1
"314210 Miradouro";-;1;-;-;-;-;-;-;-;-;-;-;1
"314220 Miraí";-;-;-;-;1;-;-;-;-;-;-;-;1
"314240 Moema";-;-;-;-;-;-;-;-;-;1;-;-;1
"314250 Monjolos";1;-;-;-;1;-;-;-;-;1;-;-;3
"314260 Monsenhor Paulo";-;-;-;-;-;-;-;-;-;1;-;-;1
"314300 Monte Belo";-;1;-;2;-;-;-;-;-;-;-;-;3
"314310 Monte Carmelo";-;-;1;-;-;-;-;-;1;-;-;2;4
"314330 Montes Claros";-;2;1;2;3;1;1;1;2;1;-;1;15
"314350 Morada Nova de Minas";-;-;-;-;-;-;-;-;-;-;1;-;1
"314390 Muriaé";-;-;-;-;-;1;-;-;-;1;-;-;2
"314400 Mutum";1;1;-;-;-;1;-;-;-;-;-;-;3
"314410 Muzambinho";-;-;-;1;-;-;-;-;-;-;1;-;2
"314437 Natalândia";-;-;-;-;-;-;1;-;-;-;-;-;1
"314440 Natércia";-;-;-;-;-;-;-;1;-;-;-;-;1
"314450 Nazareno";-;-;-;-;-;1;-;-;-;-;-;-;1
"314460 Nepomuceno";2;-;-;-;-;-;1;-;-;-;-;-;3
"314470 Nova Era";-;-;-;-;-;-;-;1;-;-;-;-;1
"314480 Nova Lima";-;-;-;-;1;-;-;-;1;-;1;1;4
"314520 Nova Serrana";-;1;-;-;-;1;1;1;1;-;-;-;5
"314535 Novo Oriente de Minas";-;-;-;-;-;-;-;-;1;-;-;-;1
"314550 Olímpio Noronha";-;1;-;-;-;-;-;-;-;-;-;-;1
"314560 Oliveira";-;-;4;1;-;1;-;1;-;-;-;-;7
"314585 Oratórios";-;-;1;-;-;-;-;-;-;-;-;-;1
"314590 Ouro Branco";-;-;-;-;-;-;-;-;-;1;-;-;1
"314600 Ouro Fino";1;-;-;-;-;-;-;-;-;-;-;2;3
"314610 Ouro Preto";-;-;-;-;1;2;-;-;-;-;-;-;3
"314640 Paineiras";-;1;-;-;-;-;-;-;-;-;-;-;1
"314690 Papagaios";2;-;-;1;-;-;-;-;-;-;-;-;3
"314710 Pará de Minas";1;1;1;1;1;1;1;-;-;-;-;-;7
"314700 Paracatu";-;2;-;2;-;-;-;1;-;1;1;-;7
"314720 Paraguaçu";-;-;-;-;-;-;-;1;-;-;-;1;2
"314730 Paraisópolis";-;-;-;1;-;-;-;-;-;1;-;-;2
"314790 Passos";-;-;-;1;-;-;1;-;-;-;1;-;3
"314795 Patis";-;-;-;-;-;-;-;-;1;-;1;-;2
"314800 Patos de Minas";1;1;-;3;-;2;3;1;2;2;-;3;18
"314810 Patrocínio";3;2;2;1;1;1;-;-;2;-;1;3;16
"314820 Patrocínio do Muriaé";-;-;-;-;1;-;-;-;-;-;-;-;1
"314830 Paula Cândido";-;-;-;-;-;-;-;-;1;-;-;-;1
"314850 Pavão";-;-;-;-;-;-;-;-;-;-;1;-;1
"314870 Pedra Azul";-;-;-;2;-;-;-;2;-;-;-;-;4
"314910 Pedralva";-;-;-;-;1;-;-;-;-;-;-;-;1
"314930 Pedro Leopoldo";-;1;1;2;-;-;-;1;-;1;-;-;6
"314970 Perdigão";1;-;-;-;1;-;-;-;-;-;-;-;2
"314980 Perdizes";-;-;-;1;-;-;-;-;-;-;-;-;1
"314990 Perdões";1;-;-;2;1;-;-;2;1;1;-;1;9
"315050 Pimenta";-;-;-;-;1;-;-;-;-;-;-;-;1
"315060 Piracema";-;-;-;-;-;-;-;-;-;1;-;-;1
"315080 Piranga";-;-;-;-;-;-;-;1;1;-;-;-;2
"315100 Piranguinho";-;-;-;-;1;-;-;-;-;-;-;-;1
"315120 Pirapora";-;-;-;-;-;-;1;-;-;-;-;1;2
"315130 Piraúba";-;-;-;-;-;-;-;1;-;-;-;1;2
"315140 Pitangui";-;-;-;-;-;1;-;1;-;-;-;-;2
"315150 Piumhi";-;-;-;-;-;1;-;-;-;-;-;-;1
"315170 Poço Fundo";-;-;1;-;-;-;-;-;-;-;-;-;1
"315180 Poços de Caldas";2;2;3;-;-;1;1;1;-;1;1;3;15
"315200 Pompéu";1;-;-;-;-;-;1;1;-;1;-;-;4
"315210 Ponte Nova";-;-;1;-;-;-;-;-;-;-;1;-;2
"315217 Ponto dos Volantes";-;-;-;-;-;1;-;-;-;-;-;-;1
"315230 Porto Firme";-;-;-;-;-;-;-;-;-;1;-;-;1
"315240 Poté";-;-;-;-;-;-;-;-;1;-;-;-;1
"315250 Pouso Alegre";-;-;-;-;1;1;-;1;-;2;2;-;7
"315260 Pouso Alto";-;-;-;-;-;-;-;-;-;1;1;-;2
"315280 Prata";-;-;-;-;-;-;-;-;-;-;-;1;1
"315290 Pratápolis";-;-;-;-;-;-;-;1;-;-;-;-;1
"315320 Presidente Juscelino";-;-;-;-;-;-;-;1;-;-;-;1;2
"315330 Presidente Kubitschek";-;-;-;-;-;-;-;-;-;-;-;1;1
"315340 Presidente Olegário";-;-;-;-;1;-;1;-;-;1;-;1;4
"315380 Queluzito";-;-;-;-;-;1;-;-;-;-;-;-;1
"315400 Raul Soares";1;-;-;-;-;-;-;1;-;-;-;1;3
"315420 Resende Costa";-;-;1;-;-;-;1;-;-;-;-;-;2
"315440 Ressaquinha";-;-;-;-;-;1;-;-;-;-;-;-;1
"315460 Ribeirão das Neves";3;-;-;2;-;-;-;-;2;1;2;-;10
"315520 Rio Espera";-;-;-;-;-;1;-;-;-;1;-;-;2
"315540 Rio Novo";-;-;-;-;-;-;-;-;-;-;1;-;1
"315550 Rio Paranaíba";-;-;-;-;-;-;-;-;-;1;-;-;1
"315580 Rio Pomba";-;-;-;-;1;-;-;-;-;-;-;-;1
"315600 Rio Vermelho";-;-;-;-;-;-;1;-;-;-;-;-;1
"315660 Rubim";-;-;-;-;-;-;-;1;-;-;-;-;1
"315670 Sabará";-;2;2;-;1;-;-;-;-;-;-;-;5
"315680 Sabinópolis";1;-;-;-;-;-;-;-;1;-;1;-;3
"315690 Sacramento";-;-;-;-;1;-;-;-;-;-;-;-;1
"315700 Salinas";-;-;-;-;-;-;1;-;-;-;-;-;1
"315710 Salto da Divisa";-;-;-;-;1;-;-;-;-;-;-;-;1
"315720 Santa Bárbara";-;1;-;-;-;-;-;-;-;-;-;-;1
"315725 Santa Bárbara do Leste";-;-;-;1;-;-;-;-;-;-;1;-;2
"315760 Santa Fé de Minas";1;-;-;-;-;-;-;1;-;-;-;-;2
"315780 Santa Luzia";1;1;2;1;2;-;3;-;1;-;1;-;12
"315800 Santa Maria de Itabira";-;-;-;-;-;-;1;-;-;-;-;-;1
"315960 Santa Rita do Sapucaí";-;1;-;-;-;-;-;1;-;-;-;1;3
"315980 Santa Vitória";-;-;-;-;-;1;-;-;-;-;-;-;1
"315850 Santana de Pirapama";-;-;-;-;-;-;-;-;-;1;-;-;1
"315890 Santana do Manhuaçu";-;-;-;-;-;-;1;-;-;-;-;-;1
"315895 Santana do Paraíso";-;-;-;-;-;-;-;-;1;-;-;-;1
"315900 Santana do Riacho";-;-;-;-;-;-;-;-;1;-;-;-;1
"315910 Santana dos Montes";-;-;-;-;-;-;-;-;-;-;1;-;1
"315990 Santo Antônio do Amparo";-;-;-;-;-;-;-;-;-;1;-;-;1
"316040 Santo Antônio do Monte";-;-;2;-;-;-;1;-;2;-;-;1;6
"316070 Santos Dumont";1;-;-;1;-;-;-;-;1;-;-;-;3
"316095 São Domingos das Dores";-;-;-;1;-;-;-;-;-;-;-;-;1
"316120 São Francisco de Paula";1;-;-;-;-;-;-;-;-;-;-;-;1
"316190 São Gonçalo do Rio Abaixo";-;-;-;1;-;-;-;-;-;-;-;-;1
"312550 São Gonçalo do Rio Preto";-;1;-;-;-;1;-;-;-;-;-;-;2
"316200 São Gonçalo do Sapucaí";-;-;-;-;-;1;-;-;-;-;-;-;1
"316225 São João da Lagoa";-;-;-;-;-;-;-;-;1;-;-;-;1
"316230 São João da Mata";1;-;-;-;-;-;-;-;-;-;-;-;1
"316250 São João del Rei";-;-;-;2;-;-;-;-;-;2;-;-;4
"316270 São João do Paraíso";-;-;-;-;1;-;1;-;-;-;-;-;2
"316280 São João Evangelista";-;-;-;-;-;-;-;1;-;-;-;-;1
"316290 São João Nepomuceno";-;-;-;-;-;-;-;-;-;1;-;-;1
"316294 São José da Barra";-;-;1;-;-;-;-;-;-;-;-;-;1
"316330 São José do Divino";-;-;-;-;-;-;-;-;-;-;1;-;1
"316340 São José do Goiabal";1;-;-;-;-;-;-;-;-;-;-;-;1
"316370 São Lourenço";-;-;-;-;1;-;-;-;1;-;-;-;2
"316380 São Miguel do Anta";-;-;-;1;-;-;-;-;-;-;-;-;1
"316420 São Romão";-;-;-;-;-;1;-;-;-;-;-;-;1
"316430 São Roque de Minas";-;-;-;-;-;-;-;-;-;1;-;-;1
"316443 São Sebastião da Vargem Alegre";-;-;-;1;-;-;-;-;-;-;-;-;1
"316470 São Sebastião do Paraíso";-;3;-;-;1;-;-;-;-;1;1;-;6
"316520 São Thomé das Letras";-;-;-;-;-;1;-;-;-;1;1;-;3
"316510 São Tomás de Aquino";-;-;-;-;-;-;-;-;-;-;1;1;2
"316540 Sapucaí-Mirim";-;1;-;-;-;-;-;-;-;-;-;-;1
"316553 Sarzedo";-;-;-;-;-;-;-;-;-;1;-;-;1
"316557 Senador Amaral";-;-;-;-;-;-;1;-;-;-;-;-;1
"316590 Senador Modestino Gonçalves";-;-;-;-;-;-;-;1;2;-;-;-;3
"316620 Senhora dos Remédios";-;-;-;-;-;-;-;-;-;-;1;-;1
"316630 Sericita";-;-;-;-;-;-;-;1;-;-;-;-;1
"316710 Serro";-;-;-;-;-;-;-;-;-;-;-;1;1
"316720 Sete Lagoas";1;-;3;-;3;-;1;1;3;-;2;-;14
"316555 Setubinha";-;-;-;-;-;-;1;-;-;-;-;-;1
"316740 Silvianópolis";1;-;-;-;-;-;-;-;-;-;-;-;1
"316760 Simonésia";-;-;-;-;-;1;-;-;-;-;1;-;2
"316780 Soledade de Minas";-;-;-;-;1;-;-;-;-;-;-;-;1
"316790 Tabuleiro";-;-;-;-;-;-;-;-;1;-;-;-;1
"316800 Taiobeiras";-;-;-;-;1;-;-;-;-;-;-;-;1
"316840 Tarumirim";-;-;-;-;-;1;-;-;-;-;-;-;1
"316860 Teófilo Otoni";-;2;-;-;1;-;1;-;1;-;-;2;7
"316870 Timóteo";-;-;-;-;-;-;1;-;-;2;-;1;4
"316890 Tiros";-;-;-;-;-;-;1;-;-;-;-;-;1
"316930 Três Corações";1;1;1;-;1;-;-;-;1;-;-;-;5
"316935 Três Marias";-;-;-;-;-;1;-;-;-;-;-;-;1
"316940 Três Pontas";-;3;-;-;-;1;-;1;1;-;-;1;7
"316990 Ubá";-;-;1;-;-;1;1;-;2;-;-;-;5
"317010 Uberaba";2;-;2;3;1;-;2;3;2;3;-;-;18
"317020 Uberlândia";4;2;2;7;3;1;4;3;2;5;3;7;43
"317070 Varginha";-;1;-;-;2;-;1;1;-;-;1;2;8
"317080 Várzea da Palma";-;-;-;-;-;1;-;-;1;-;-;1;3
"317120 Vespasiano";-;-;-;2;1;-;-;-;-;1;-;-;4
"317130 Viçosa";-;-;-;-;-;1;-;-;1;-;-;1;3
"317170 Virgínia";-;1;-;-;-;-;-;-;-;1;-;-;2
"317200 Visconde do Rio Branco";1;-;-;-;-;-;-;-;-;-;-;-;1
"310000 Município ignorado - MG";-;-;-;-;1;1;-;-;-;1;-;-;3
"320010 Afonso Cláudio";1;-;1;-;1;-;-;-;-;-;-;-;3
"320016 Água Doce do Norte";-;-;-;1;-;-;-;-;-;-;-;-;1
"320013 Águia Branca";-;1;-;1;-;-;-;-;-;-;-;-;2
"320020 Alegre";-;-;1;-;-;-;-;-;-;-;-;-;1
"320030 Alfredo Chaves";1;-;-;-;-;-;-;-;-;-;1;-;2
"320050 Apiacá";-;-;-;-;-;-;-;-;1;-;-;-;1
"320060 Aracruz";-;-;-;1;-;1;-;-;-;1;-;1;4
"320080 Baixo Guandu";-;-;-;-;-;-;-;-;-;-;1;-;1
"320090 Barra de São Francisco";1;-;-;-;-;-;-;-;-;-;-;-;1
"320100 Boa Esperança";-;-;-;-;1;-;-;-;-;-;-;-;1
"320120 Cachoeiro de Itapemirim";1;-;2;-;2;-;-;1;-;2;1;-;9
"320130 Cariacica";3;1;1;-;1;1;1;1;-;-;2;1;12
"320140 Castelo";-;1;-;-;-;-;1;-;-;1;1;-;4
"320150 Colatina";-;1;-;-;1;-;-;-;-;1;1;1;5
"320160 Conceição da Barra";-;-;-;-;-;-;-;-;-;-;1;-;1
"320190 Domingos Martins";-;-;1;1;-;-;1;-;-;-;1;1;5
"320210 Ecoporanga";-;-;-;-;-;-;-;-;-;1;-;-;1
"320220 Fundão";-;-;-;-;1;-;-;1;-;-;-;-;2
"320225 Governador Lindenberg";-;-;-;-;-;-;-;-;1;-;-;-;1
"320230 Guaçuí";-;-;1;1;-;-;-;1;-;-;-;-;3
"320240 Guarapari";1;-;-;1;-;-;1;-;-;1;-;-;4
"320245 Ibatiba";-;-;-;-;-;-;1;-;-;-;-;-;1
"320260 Iconha";-;-;-;-;-;-;1;1;-;-;-;-;2
"320265 Irupi";-;-;-;-;-;1;-;-;-;-;-;-;1
"320270 Itaguaçu";-;-;-;-;-;-;1;1;-;-;-;1;3
"320280 Itapemirim";1;-;-;-;-;-;-;-;-;-;-;-;1
"320290 Itarana";-;1;-;-;-;-;-;-;-;-;-;-;1
"320310 Jerônimo Monteiro";1;-;-;-;-;-;-;-;-;-;-;-;1
"320313 João Neiva";-;-;-;-;-;-;1;-;-;-;-;-;1
"320320 Linhares";1;-;-;1;-;1;-;-;-;1;-;1;5
"320332 Marataízes";1;-;-;-;-;-;-;-;-;-;-;-;1
"320334 Marechal Floriano";-;-;-;-;-;-;-;1;-;-;-;-;1
"320350 Montanha";-;-;-;-;1;-;-;1;-;-;-;1;3
"320370 Muniz Freire";1;-;-;-;-;-;-;-;-;-;-;-;1
"320390 Nova Venécia";-;-;-;-;-;-;-;1;-;-;1;-;2
"320400 Pancas";-;-;-;-;1;-;-;-;-;-;-;-;1
"320405 Pedro Canário";-;1;-;-;-;-;-;-;-;-;-;-;1
"320410 Pinheiros";-;-;1;-;1;1;-;-;-;-;-;-;3
"320420 Piúma";-;-;-;-;1;-;-;-;-;-;-;-;1
"320425 Ponto Belo";1;-;-;-;-;-;-;-;-;-;-;-;1
"320435 Rio Bananal";-;-;-;-;-;-;1;-;-;-;-;-;1
"320455 Santa Maria de Jetibá";-;-;2;-;-;-;-;-;-;-;3;-;5
"320460 Santa Teresa";-;-;-;-;-;-;-;1;1;-;-;-;2
"320465 São Domingos do Norte";-;-;-;-;-;-;-;1;-;-;-;-;1
"320470 São Gabriel da Palha";1;-;-;-;-;-;-;-;-;-;1;-;2
"320490 São Mateus";-;-;-;1;-;-;-;1;-;-;-;1;3
"320500 Serra";3;1;2;1;1;-;-;3;-;1;2;2;16
"320501 Sooretama";-;-;-;-;-;-;1;-;-;-;-;-;1
"320510 Viana";-;-;-;-;-;-;-;-;-;1;1;-;2
"320515 Vila Pavão";-;-;-;-;-;-;1;-;-;-;-;-;1
"320517 Vila Valério";-;-;-;2;-;-;-;-;-;-;-;-;2
"320520 Vila Velha";1;3;-;-;1;1;1;1;-;1;3;-;12
"320530 Vitória";1;2;3;-;2;-;2;-;1;-;2;4;17
"330010 Angra dos Reis";-;-;1;-;-;1;-;1;1;-;-;-;4
"330015 Aperibé";-;-;-;-;-;1;-;-;-;-;-;1;2
"330020 Araruama";-;1;-;-;-;-;-;2;-;-;-;-;3
"330025 Arraial do Cabo";-;-;1;-;-;-;-;-;-;-;-;-;1
"330030 Barra do Piraí";-;-;-;-;1;-;1;-;-;-;-;-;2
"330040 Barra Mansa";-;1;2;1;-;2;1;1;1;-;2;2;13
"330045 Belford Roxo";1;1;-;-;-;-;-;2;3;-;1;1;9
"330060 Bom Jesus do Itabapoana";-;-;-;1;-;-;-;-;1;-;-;-;2
"330070 Cabo Frio";-;-;2;-;1;-;-;-;-;1;1;1;6
"330080 Cachoeiras de Macacu";-;-;-;-;-;-;-;1;-;-;-;1;2
"330090 Cambuci";-;-;-;-;-;1;-;-;-;-;-;-;1
"330100 Campos dos Goytacazes";1;-;-;3;1;2;1;1;3;3;2;-;17
"330110 Cantagalo";-;1;-;-;-;-;-;-;-;-;-;-;1
"330093 Carapebus";-;-;-;-;-;-;-;-;-;-;1;-;1
"330130 Casimiro de Abreu";-;-;1;-;1;-;-;1;-;-;1;-;4
"330140 Conceição de Macabu";1;-;-;-;-;-;-;-;-;-;-;-;1
"330150 Cordeiro";-;-;-;-;-;1;-;-;-;-;-;-;1
"330160 Duas Barras";-;-;-;-;-;1;-;-;-;-;-;-;1
"330170 Duque de Caxias";2;4;1;-;2;-;1;4;-;1;-;1;16
"330185 Guapimirim";-;-;-;-;-;-;-;-;-;-;-;1;1
"330190 Itaboraí";-;-;-;-;-;-;-;1;-;1;1;-;3
"330200 Itaguaí";-;-;-;-;-;-;-;1;-;-;1;1;3
"330205 Italva";1;-;-;-;-;-;-;-;-;-;-;-;1
"330210 Itaocara";-;-;-;-;-;-;-;-;-;-;1;-;1
"330220 Itaperuna";-;1;-;-;-;-;2;1;-;1;-;1;6
"330225 Itatiaia";-;-;-;-;-;-;-;-;-;-;-;1;1
"330240 Macaé";2;1;1;-;1;1;-;1;-;-;-;-;7
"330250 Magé";-;1;-;-;1;-;-;-;-;-;1;1;4
"330270 Maricá";1;-;1;-;-;-;-;-;-;-;-;-;2
"330280 Mendes";-;-;-;-;-;-;-;-;-;-;1;-;1
"330285 Mesquita";1;-;-;1;2;-;1;-;-;-;-;-;5
"330290 Miguel Pereira";1;-;-;-;-;-;-;-;1;-;-;1;3
"330300 Miracema";1;-;-;-;-;-;-;-;-;-;-;-;1
"330320 Nilópolis";-;-;-;1;-;-;-;-;-;-;-;-;1
"330330 Niterói";4;2;-;2;1;1;1;-;1;1;2;-;15
"330340 Nova Friburgo";1;1;1;1;1;3;2;-;-;1;-;2;13
"330350 Nova Iguaçu";3;-;2;3;2;4;-;1;1;4;-;1;21
"330370 Paraíba do Sul";2;-;-;-;-;1;-;-;-;-;-;-;3
"330385 Paty do Alferes";-;-;-;-;-;-;-;-;-;-;2;-;2
"330390 Petrópolis";-;3;1;1;-;1;4;2;3;-;2;1;18
"330412 Quatis";-;-;-;-;-;-;-;-;1;-;-;-;1
"330414 Queimados";-;-;-;-;1;-;-;1;1;-;-;-;3
"330420 Resende";-;2;1;-;-;-;1;1;-;-;2;1;8
"330440 Rio Claro";-;-;1;-;1;-;-;-;1;-;-;-;3
"330452 Rio das Ostras";1;-;-;1;-;-;-;-;-;-;-;1;3
"330455 Rio de Janeiro";17;15;21;19;22;17;15;17;14;20;21;20;218
"330470 Santo Antônio de Pádua";-;-;-;-;-;-;-;-;2;1;2;1;6
"330475 São Francisco de Itabapoana";-;-;-;-;1;-;-;-;-;-;-;-;1
"330490 São Gonçalo";-;-;2;1;1;2;-;1;4;1;1;2;15
"330500 São João da Barra";-;-;-;-;1;-;-;1;-;-;-;-;2
"330510 São João de Meriti";-;-;2;-;1;1;-;1;-;1;2;1;9
"330513 São José de Ubá";-;-;-;-;-;-;-;-;-;1;-;-;1
"330515 São José do Vale do Rio Preto";-;-;-;-;-;-;-;-;1;1;-;-;2
"330520 São Pedro da Aldeia";-;-;-;-;1;-;-;-;-;-;-;-;1
"330530 São Sebastião do Alto";-;-;-;-;-;-;1;-;-;-;-;-;1
"330540 Sapucaia";-;-;-;-;-;-;-;-;-;1;-;1;2
"330550 Saquarema";-;-;-;1;-;-;-;-;-;-;-;-;1
"330560 Silva Jardim";-;-;-;-;-;-;-;-;-;1;-;-;1
"330570 Sumidouro";-;-;-;-;-;-;-;-;-;1;-;-;1
"330580 Teresópolis";1;1;1;1;-;1;-;-;-;1;-;-;6
"330590 Trajano de Moraes";-;-;-;-;-;-;1;-;-;-;-;-;1
"330600 Três Rios";-;-;1;-;-;1;-;-;-;-;1;1;4
"330610 Valença";-;-;-;1;1;1;2;-;-;-;-;-;5
"330620 Vassouras";-;-;-;-;-;-;1;1;-;-;-;-;2
"330630 Volta Redonda";1;-;1;1;1;-;-;2;-;2;-;-;8
"330000 Município ignorado - RJ";-;-;1;-;1;-;-;1;1;-;1;-;5
"350010 Adamantina";-;-;-;-;-;-;-;1;-;-;-;1;2
"350030 Aguaí";-;-;-;-;-;-;-;-;-;-;1;-;1
"350050 Águas de Lindóia";-;-;-;-;-;1;-;-;-;1;-;-;2
