"Município";"Janeiro";"Fevereiro";"Março";"Abril";"Maio";"Junho";"Julho";"Agosto";"Setembro";"Outubro";"Novembro";"Dezembro";"Total"
"251470 São José do Sabugi";-;-;1;-;-;-;-;-;-;-;-;-;1
"251520 São Sebastião do Umbuzeiro";-;-;-;-;-;-;-;-;-;-;1;-;1
"251530 Sapé";-;-;1;-;-;-;-;-;1;-;-;-;2
"251590 Serraria";-;-;-;-;-;-;-;1;-;1;-;-;2
"251600 Solânea";-;-;3;-;2;-;-;-;-;-;1;-;6
"251610 Soledade";-;1;-;-;-;-;-;-;-;-;-;-;1
"251620 Sousa";-;2;1;1;-;-;2;-;-;-;-;1;7
"251670 Teixeira";-;1;-;-;-;1;-;-;-;-;-;-;2
"251710 Várzea";-;-;-;1;-;-;-;-;-;-;-;-;1
"260005 Abreu e Lima";-;-;1;-;1;-;1;1;2;-;-;-;6
"260020 Afrânio";-;-;-;-;1;-;-;-;-;-;1;1;3
"260030 Agrestina";-;-;-;-;-;2;-;-;-;-;-;-;2
"260050 Águas Belas";1;-;1;-;-;1;-;1;1;-;1;-;6
"260070 Aliança";-;-;-;-;-;-;-;2;-;-;-;-;2
"260100 Angelim";-;-;-;-;-;-;-;1;-;-;-;-;1
"260110 Araripina";1;-;-;1;2;-;1;-;-;1;2;-;8
"260120 Arcoverde";-;1;1;-;-;-;-;-;1;-;-;-;3
"260130 Barra de Guabiraba";-;-;1;-;-;-;-;-;-;-;-;-;1
"260140 Barreiros";-;-;-;-;-;-;1;-;-;-;-;-;1
"260150 Belém de Maria";-;-;-;-;-;-;-;1;-;-;-;-;1
"260160 Belém do São Francisco";-;-;-;-;-;-;-;-;-;1;-;-;1
"260170 Belo Jardim";-;-;-;-;-;-;-;2;-;-;-;1;3
"260180 Betânia";-;-;-;-;1;-;-;1;-;-;-;-;2
"260190 Bezerros";1;-;1;-;-;-;-;-;-;1;-;2;5
"260200 Bodocó";-;-;-;1;-;-;-;-;-;-;-;-;1
"260210 Bom Conselho";-;-;2;-;-;1;1;1;-;-;-;-;5
"260220 Bom Jardim";-;-;-;1;-;-;-;1;-;-;-;-;2
"260240 Brejão";1;-;-;-;-;-;1;-;-;-;-;-;2
"260260 Brejo da Madre de Deus";-;-;-;-;1;1;1;-;-;-;-;-;3
"260270 Buenos Aires";-;1;-;-;1;-;-;-;-;-;-;1;3
"260280 Buíque";-;-;-;1;1;-;-;-;1;-;-;1;4
"260290 Cabo de Santo Agostinho";-;1;-;-;-;-;1;1;-;-;-;2;5
"260300 Cabrobó";-;-;-;2;-;-;-;-;-;1;-;1;4
"260310 Cachoeirinha";-;-;1;-;-;-;-;1;-;1;-;-;3
"260320 Caetés";-;-;1;-;-;-;-;-;-;-;-;-;1
"260345 Camaragibe";-;1;1;2;-;-;-;-;-;-;1;-;5
"260350 Camocim de São Félix";-;-;1;-;-;-;-;-;-;-;-;-;1
"260370 Canhotinho";1;-;-;-;-;-;-;-;-;-;-;-;1
"260380 Capoeiras";-;-;-;1;-;-;-;-;-;-;-;1;2
"260390 Carnaíba";-;-;-;1;-;-;-;-;-;-;-;-;1
"260392 Carnaubeira da Penha";-;-;-;1;-;-;-;-;-;-;-;1;2
"260400 Carpina";-;1;1;-;1;-;1;1;-;1;-;-;6
"260410 Caruaru";2;1;1;2;-;-;2;1;-;2;-;-;11
"260415 Casinhas";-;-;1;-;-;-;-;-;-;-;-;-;1
"260420 Catende";-;-;-;-;-;1;-;-;-;-;-;-;1
"260470 Correntes";-;-;-;1;-;-;-;-;-;-;-;-;1
"260480 Cortês";-;-;-;-;1;-;-;-;-;-;-;-;1
"260490 Cumaru";-;1;-;-;-;-;-;-;-;-;-;-;1
"260500 Cupira";-;-;1;-;-;-;-;-;-;1;-;2;4
"260510 Custódia";-;1;-;2;-;2;1;-;-;-;-;-;6
"260520 Escada";-;-;1;-;-;-;1;-;-;-;-;-;2
"260530 Exu";-;-;-;-;-;-;-;-;-;-;-;1;1
"260545 Fernando de Noronha";1;-;-;-;-;-;-;-;-;-;-;-;1
"260570 Floresta";-;-;-;-;-;-;-;1;-;1;-;-;2
"260600 Garanhuns";-;-;1;1;1;1;-;-;3;1;1;3;12
"260620 Goiana";1;-;-;-;-;-;-;1;-;-;-;-;2
"260630 Granito";-;-;-;-;-;-;-;-;1;-;-;1;2
"260640 Gravatá";1;1;-;1;-;-;-;-;-;-;-;-;3
"260650 Iati";-;-;-;-;-;-;-;1;-;-;-;-;1
"260680 Igarassu";-;-;1;-;-;-;1;-;-;-;1;-;3
"260720 Ipojuca";-;-;1;-;-;1;-;-;-;-;-;-;2
"260750 Itaíba";-;1;-;-;-;-;-;-;-;-;-;-;1
"260765 Itambé";-;-;1;-;-;-;-;-;-;-;1;-;2
"260770 Itapetim";-;-;1;-;-;-;-;-;-;-;-;-;1
"260780 Itaquitinga";-;-;1;-;-;-;-;-;-;-;-;-;1
"260790 Jaboatão dos Guararapes";2;3;5;-;-;-;3;4;3;-;1;1;22
"260805 Jatobá";-;-;-;1;-;-;-;-;-;-;-;-;1
"260810 João Alfredo";1;1;1;-;-;1;-;-;-;1;-;-;5
"260825 Jucati";-;-;-;-;-;-;-;1;-;-;-;-;1
"260830 Jupi";-;-;-;-;1;-;-;-;-;-;-;-;1
"260840 Jurema";-;1;-;-;-;-;-;-;-;-;-;-;1
"260850 Lagoa de Itaenga";-;-;-;-;-;-;-;-;-;1;-;-;1
"260875 Lagoa Grande";-;-;-;1;-;1;-;-;-;-;-;-;2
"260880 Lajedo";-;-;1;-;-;-;-;-;-;-;-;-;1
"260890 Limoeiro";-;-;1;-;1;-;-;-;-;1;-;1;4
"260900 Macaparana";-;-;-;-;-;-;-;-;1;-;-;-;1
"260915 Manari";1;-;-;-;-;-;-;-;-;-;-;-;1
"260940 Moreno";-;1;-;-;-;-;1;-;-;-;-;-;2
"260950 Nazaré da Mata";-;-;-;-;-;-;-;-;-;-;1;-;1
"260960 Olinda";1;-;1;2;1;3;2;1;-;-;1;1;13
"260980 Orocó";-;-;-;-;-;-;-;-;-;-;-;1;1
"260990 Ouricuri";-;1;-;-;-;-;1;-;-;-;1;-;3
"261000 Palmares";-;-;-;-;-;1;1;-;-;-;-;-;2
"261010 Palmeirina";-;-;-;-;-;-;1;-;-;-;1;-;2
"261050 Passira";-;-;1;-;1;-;-;-;-;-;-;2;4
"261060 Paudalho";1;-;-;-;-;-;-;-;-;-;-;-;1
"261070 Paulista";1;1;1;-;1;1;3;1;-;2;-;-;11
"261090 Pesqueira";-;-;-;-;1;-;-;1;-;-;1;-;3
"261100 Petrolândia";1;-;-;-;-;1;-;-;-;-;-;-;2
"261110 Petrolina";2;-;-;2;3;1;-;-;2;2;1;-;13
"261130 Pombos";-;-;1;-;-;-;-;-;-;-;-;-;1
"261140 Primavera";-;-;-;-;-;-;1;-;-;-;-;-;1
"261160 Recife";6;4;5;6;5;3;9;4;6;4;4;4;60
"261180 Ribeirão";-;-;-;1;-;-;-;1;-;-;-;-;2
"261220 Salgueiro";-;-;-;-;-;-;1;-;-;-;3;-;4
"261230 Saloá";-;1;-;-;-;-;-;-;-;-;-;-;1
"261245 Santa Cruz";-;-;-;-;-;-;-;-;-;1;-;-;1
"261247 Santa Cruz da Baixa Verde";-;-;-;1;-;-;-;1;-;-;-;-;2
"261250 Santa Cruz do Capibaribe";-;-;1;-;-;-;-;-;-;1;-;-;2
"261260 Santa Maria da Boa Vista";-;-;-;-;-;-;1;-;-;-;-;-;1
"261300 São Bento do Una";-;-;-;-;-;-;-;1;-;-;1;-;2
"261310 São Caitano";-;-;-;1;-;-;1;-;-;-;-;1;3
"261320 São João";-;-;-;-;-;-;-;-;-;1;-;-;1
"261350 São José do Belmonte";-;-;1;-;-;-;1;-;-;1;1;1;5
"261360 São José do Egito";-;-;-;-;1;2;-;-;-;1;-;-;4
"261370 São Lourenço da Mata";-;-;-;1;1;-;-;-;1;-;1;1;5
"261380 São Vicente Ferrer";-;-;-;-;-;1;-;-;-;-;-;-;1
"261390 Serra Talhada";1;-;-;1;-;-;-;-;-;2;-;-;4
"261400 Serrita";-;-;-;1;-;-;-;1;-;-;-;-;2
"261410 Sertânia";-;-;-;1;-;-;-;-;-;1;-;-;2
"261440 Solidão";-;-;1;-;-;-;-;-;-;-;-;-;1
"261450 Surubim";-;-;-;-;-;-;-;-;-;1;-;-;1
"261460 Tabira";-;-;1;-;-;-;-;-;-;1;2;-;4
"261470 Tacaimbó";1;-;-;-;-;-;-;-;-;-;-;-;1
"261480 Tacaratu";-;-;-;-;-;-;-;1;-;1;-;-;2
"261500 Taquaritinga do Norte";1;-;-;-;-;-;-;-;1;-;-;-;2
"261530 Timbaúba";1;1;-;1;-;-;-;-;-;-;-;1;4
"261550 Tracunhaém";-;-;1;-;-;-;-;-;-;-;-;-;1
"261580 Tupanatinga";-;-;-;-;-;-;-;-;-;1;-;-;1
"261590 Tuparetama";-;-;-;-;1;-;-;-;-;-;-;-;1
"261600 Venturosa";-;-;-;-;-;-;-;-;-;-;-;1;1
"261610 Verdejante";-;-;-;-;-;-;-;-;-;-;-;1;1
"261620 Vertentes";-;-;-;-;-;-;-;1;-;-;-;-;1
"261630 Vicência";-;-;-;1;-;-;-;-;-;-;1;1;3
"261640 Vitória de Santo Antão";-;1;-;1;1;1;1;-;1;2;-;-;8
"260000 Município ignorado - PE";1;-;-;-;-;-;-;-;-;2;-;-;3
"270010 Água Branca";-;-;-;-;-;-;-;-;-;-;1;-;1
"270020 Anadia";1;-;-;-;-;-;-;-;-;-;-;-;1
"270030 Arapiraca";1;2;2;-;1;-;1;-;3;1;-;1;12
"270060 Barra de São Miguel";-;-;-;-;1;1;-;-;-;-;-;-;2
"270070 Batalha";-;-;-;-;-;-;-;1;1;-;-;-;2
"270130 Cajueiro";-;1;-;-;-;-;-;-;-;1;-;-;2
"270140 Campo Alegre";1;-;-;-;-;-;1;-;-;-;-;-;2
"270170 Capela";-;-;-;-;1;-;-;-;-;-;-;-;1
"270180 Carneiros";-;-;1;-;-;-;-;-;-;-;-;-;1
"270200 Coité do Nóia";1;-;-;-;-;-;-;-;-;-;-;-;1
"270210 Colônia Leopoldina";-;-;-;-;-;-;1;-;-;-;-;-;1
"270240 Delmiro Gouveia";-;1;-;-;-;-;-;-;-;-;-;-;1
"270250 Dois Riachos";-;-;1;-;-;-;-;-;-;-;-;1;2
"270260 Feira Grande";-;-;-;-;-;1;-;1;-;-;-;1;3
"270290 Girau do Ponciano";1;-;-;-;-;-;-;2;-;1;-;-;4
"270310 Igaci";-;-;-;-;-;-;-;-;-;-;-;1;1
"270320 Igreja Nova";-;-;-;-;-;-;-;-;-;-;-;1;1
"270330 Inhapi";-;-;-;-;-;-;-;-;1;-;-;-;1
"270410 Lagoa da Canoa";-;1;-;-;1;-;-;-;-;-;-;-;2
"270420 Limoeiro de Anadia";-;-;1;-;-;-;-;-;-;-;-;-;1
"270430 Maceió";2;1;1;-;3;2;2;5;6;5;2;1;30
"270490 Mar Vermelho";-;1;-;-;-;-;-;-;-;-;-;-;1
"270470 Marechal Deodoro";-;-;-;-;-;1;-;-;-;-;-;-;1
"270550 Murici";-;-;1;-;-;-;-;-;-;-;1;-;2
"270560 Novo Lino";-;-;-;-;1;-;-;1;-;-;-;-;2
"270570 Olho d'Água das Flores";-;-;-;-;1;-;-;-;1;-;-;-;2
"270580 Olho d'Água do Casado";-;-;-;-;-;-;-;-;-;1;-;-;1
"270630 Palmeira dos Índios";-;1;-;-;-;-;-;-;-;-;-;1;2
"270650 Passo de Camaragibe";-;-;-;-;-;-;1;-;-;-;-;-;1
"270670 Penedo";-;-;-;-;-;-;-;-;-;-;-;1;1
"270680 Piaçabuçu";-;1;-;-;-;-;-;-;-;-;-;-;1
"270690 Pilar";-;-;-;-;-;-;-;-;-;-;1;-;1
"270710 Piranhas";-;-;-;-;-;1;-;-;1;-;-;-;2
"270760 Quebrangulo";-;-;-;1;1;1;-;-;-;1;-;-;4
"270770 Rio Largo";-;-;-;-;-;1;1;-;-;-;-;-;2
"270800 Santana do Ipanema";-;-;-;-;-;-;-;1;-;-;-;1;2
"270830 São José da Laje";-;-;-;1;-;-;-;-;-;-;-;-;1
"270840 São José da Tapera";1;-;-;-;-;-;-;-;-;-;-;-;1
"270850 São Luís do Quitunde";-;-;-;1;1;-;-;-;-;-;-;-;2
"270860 São Miguel dos Campos";-;-;-;-;-;-;-;-;-;-;2;-;2
"270880 São Sebastião";-;-;-;-;-;1;-;-;-;-;-;-;1
"270900 Tanque d'Arca";-;-;-;-;-;-;1;-;-;1;-;-;2
"270915 Teotônio Vilela";-;-;-;-;-;1;-;-;-;-;-;-;1
"270920 Traipu";-;-;-;-;1;-;-;-;-;-;-;-;1
"270930 União dos Palmares";-;2;-;-;-;1;-;-;-;1;-;-;4
"280020 Aquidabã";-;-;-;-;1;-;-;-;-;-;-;-;1
"280030 Aracaju";-;9;-;1;1;3;6;1;2;2;2;2;29
"280040 Arauá";-;-;-;-;-;-;-;-;2;-;-;-;2
"280050 Areia Branca";-;2;-;-;-;-;-;-;-;-;-;-;2
"280060 Barra dos Coqueiros";1;-;-;-;-;-;-;-;-;-;-;-;1
"280070 Brejo Grande";-;-;-;-;-;-;1;-;-;-;-;-;1
"280120 Canindé de São Francisco";-;-;-;-;-;1;-;-;-;-;-;-;1
"280130 Capela";-;-;-;-;-;1;1;-;-;-;-;-;2
"280140 Carira";-;1;-;-;1;1;-;-;-;-;-;-;3
"280150 Carmópolis";1;-;-;-;-;-;-;1;-;-;1;-;3
"280170 Cristinápolis";-;-;-;-;-;-;-;-;1;-;-;-;1
"280200 Divina Pastora";-;-;-;-;-;-;-;-;-;-;1;-;1
"280210 Estância";-;1;-;-;-;-;-;-;-;1;-;-;2
"280220 Feira Nova";-;-;-;-;1;-;-;-;-;-;-;-;1
"280230 Frei Paulo";-;-;-;-;1;-;-;1;-;-;-;-;2
"280250 General Maynard";1;-;-;-;-;-;-;-;-;-;-;-;1
"280260 Gracho Cardoso";-;1;-;-;-;-;-;-;-;-;-;-;1
"280270 Ilha das Flores";-;-;-;-;-;-;1;-;-;-;-;-;1
"280290 Itabaiana";1;1;-;2;-;-;-;-;1;2;-;-;7
"280300 Itabaianinha";-;-;-;-;1;-;-;-;-;-;-;-;1
"280320 Itaporanga d'Ajuda";-;1;-;1;-;-;-;-;-;-;1;-;3
"280350 Lagarto";-;1;-;-;-;1;1;2;-;1;2;1;9
"280360 Laranjeiras";-;-;-;-;-;-;-;1;-;-;-;-;1
"280370 Macambira";-;-;1;-;-;-;-;-;-;-;-;-;1
"280400 Maruim";-;-;-;-;-;-;-;1;-;-;-;-;1
"280410 Moita Bonita";-;-;-;-;-;1;-;-;-;-;-;-;1
"280450 Nossa Senhora da Glória";-;-;-;-;-;1;-;-;-;1;-;-;2
"280460 Nossa Senhora das Dores";-;-;-;-;-;-;-;-;-;-;1;-;1
"280480 Nossa Senhora do Socorro";1;-;-;-;1;-;1;1;1;-;1;-;6
"280490 Pacatuba";-;-;-;-;-;-;-;-;-;1;-;-;1
"280530 Pirambu";-;-;-;-;1;-;-;-;-;1;-;-;2
"280560 Porto da Folha";-;-;-;-;1;-;-;-;-;-;1;-;2
"280610 Rosário do Catete";-;-;-;-;-;-;-;1;-;-;-;-;1
"280620 Salgado";-;-;-;-;-;-;-;1;-;-;-;-;1
"280660 Santo Amaro das Brotas";-;-;-;-;-;1;-;-;-;-;1;-;2
"280670 São Cristóvão";-;-;1;-;-;-;-;-;-;-;1;-;2
"280680 São Domingos";-;-;2;-;1;-;-;-;-;-;-;-;3
"280690 São Francisco";-;-;-;1;-;-;-;-;-;1;-;-;2
"280710 Simão Dias";1;-;-;-;-;-;-;-;-;1;2;-;4
"280740 Tobias Barreto";-;-;1;1;-;-;2;-;-;-;-;-;4
"280750 Tomar do Geru";-;-;-;-;-;1;-;-;-;-;-;1;2
"280760 Umbaúba";-;-;-;-;-;-;-;-;1;-;-;-;1
"290020 Abaré";2;-;-;-;-;-;-;-;-;1;-;-;3
"290035 Adustina";-;-;-;-;-;-;-;-;-;1;-;-;1
"290070 Alagoinhas";-;-;1;1;-;2;-;-;1;-;-;-;5
"290080 Alcobaça";-;-;-;-;-;-;-;-;-;-;1;-;1
"290100 Amargosa";1;-;1;-;-;-;-;-;-;-;-;-;2
"290115 América Dourada";-;-;-;-;-;-;-;-;1;-;-;-;1
"290130 Andaraí";-;-;-;-;-;-;-;-;-;-;1;-;1
"290135 Andorinha";-;-;1;-;-;1;-;-;-;-;1;1;4
"290140 Angical";-;-;1;-;-;-;-;-;-;-;-;-;1
"290150 Anguera";-;-;-;-;-;-;-;1;-;-;-;-;1
"290160 Antas";-;-;-;1;-;-;-;-;-;-;-;-;1
"290170 Antônio Cardoso";-;-;-;-;-;-;-;-;-;1;-;-;1
"290195 Apuarema";-;-;-;-;-;-;1;-;-;-;-;-;1
"290205 Araças";1;-;-;-;-;-;-;-;-;-;-;-;1
"290210 Araci";-;-;1;-;-;-;-;-;-;-;-;-;1
"290240 Aurelino Leal";-;-;-;-;-;-;-;-;-;-;1;-;1
"290265 Banzaê";-;-;1;-;-;-;1;-;-;-;-;-;2
"290270 Barra";-;1;-;-;-;-;-;-;-;-;1;1;3
"290280 Barra da Estiva";-;1;1;-;-;-;-;-;-;-;-;-;2
"290290 Barra do Choça";-;-;-;-;-;-;-;-;-;-;-;1;1
"290300 Barra do Mendes";1;-;-;-;-;-;-;-;-;-;-;-;1
"290320 Barreiras";-;-;-;-;1;-;-;-;-;-;-;-;1
"290323 Barro Alto";-;-;-;-;-;-;1;-;-;-;-;-;1
"290327 Barrocas";-;-;-;-;-;-;1;-;-;-;-;-;1
"290350 Belo Campo";-;-;-;-;1;-;-;-;-;-;-;-;1
"290360 Biritinga";-;1;-;-;-;-;-;-;-;-;-;-;1
"290390 Bom Jesus da Lapa";-;-;1;1;-;-;-;-;1;1;-;-;4
"290395 Bom Jesus da Serra";-;-;1;-;-;-;-;-;-;-;-;-;1
"290405 Bonito";-;-;-;-;-;-;-;-;1;-;-;-;1
"290440 Brejolândia";-;-;-;1;-;-;-;-;-;-;-;-;1
"290450 Brotas de Macaúbas";-;-;-;-;1;-;-;-;-;-;-;-;1
"290460 Brumado";-;1;-;-;1;-;-;-;-;-;-;-;2
"290475 Buritirama";-;-;1;-;-;-;-;-;-;-;-;-;1
"290480 Caatiba";-;-;-;1;-;-;-;-;-;-;-;-;1
"290490 Cachoeira";-;-;-;-;-;-;-;-;-;-;-;1;1
"290500 Caculé";-;1;-;-;-;-;-;-;-;-;1;-;2
"290510 Caém";-;-;1;-;-;-;1;-;-;-;-;-;2
"290520 Caetité";2;1;-;-;-;1;-;2;-;1;-;-;7
"290530 Cafarnaum";-;-;-;-;-;-;-;-;-;1;-;1;2
"290540 Cairu";-;1;-;-;-;-;1;-;-;-;-;-;2
"290550 Caldeirão Grande";-;-;-;-;-;-;-;-;-;1;-;-;1
"290570 Camaçari";2;1;-;1;-;-;-;-;-;1;1;1;7
"290590 Campo Alegre de Lourdes";-;-;-;-;-;-;-;-;-;1;-;-;1
"290600 Campo Formoso";-;-;-;-;-;-;1;-;-;-;1;-;2
"290620 Canarana";1;-;-;-;1;-;-;-;-;-;-;-;2
"290630 Canavieiras";-;-;-;-;1;-;-;-;-;1;-;-;2
"290650 Candeias";1;-;2;-;-;-;1;1;-;-;-;-;5
"290660 Candiba";-;-;1;-;-;-;-;-;-;-;-;-;1
"290680 Cansanção";1;-;1;-;-;-;-;-;-;-;-;-;2
"290710 Carinhanha";-;1;-;-;-;-;-;-;-;-;-;-;1
"290720 Casa Nova";-;-;-;-;-;1;-;-;-;-;-;2;3
"290730 Castro Alves";-;-;-;-;-;-;1;-;-;-;-;-;1
"290750 Catu";-;-;-;-;-;-;-;1;-;-;-;-;1
"290760 Central";-;-;-;1;-;-;-;-;-;1;-;1;3
"290780 Cícero Dantas";-;1;-;-;-;-;-;1;-;-;-;-;2
"290830 Conceição do Almeida";-;-;-;-;-;-;-;1;-;-;-;-;1
"290850 Conceição do Jacuípe";-;-;-;-;-;-;-;1;-;-;1;-;2
"290860 Conde";-;-;-;1;-;-;-;-;-;-;-;-;1
"290870 Condeúba";-;-;-;-;-;-;-;-;-;-;-;1;1
"290890 Coração de Maria";-;1;-;-;-;1;-;-;-;-;-;-;2
"290900 Cordeiros";-;-;-;-;-;-;-;-;-;-;1;-;1
"290910 Coribe";1;-;-;-;-;-;-;-;-;-;1;-;2
"290930 Correntina";-;-;-;1;-;-;-;-;-;-;-;-;1
"290940 Cotegipe";-;-;-;-;-;-;-;-;-;-;-;1;1
"290980 Cruz das Almas";-;-;-;-;-;-;-;1;-;-;1;-;2
"290990 Curaçá";-;-;1;-;-;-;-;-;-;-;1;-;2
"291005 Dias d'Ávila";-;-;-;-;-;1;-;-;-;-;-;-;1
"291010 Dom Basílio";-;-;-;-;-;-;-;1;-;-;-;-;1
"291050 Entre Rios";1;-;-;-;-;-;-;-;-;-;-;-;1
"291060 Esplanada";1;-;-;-;-;-;1;-;1;-;-;-;3
"291070 Euclides da Cunha";-;-;1;1;1;-;-;-;1;-;-;1;5
"291072 Eunápolis";-;-;-;1;-;-;-;-;-;-;-;-;1
"291080 Feira de Santana";-;-;2;3;1;2;-;-;2;-;-;3;13
"291165 Guajeru";-;-;-;1;-;-;-;-;-;-;-;-;1
"291170 Guanambi";2;-;-;-;1;-;1;-;-;-;-;1;5
"291180 Guaratinga";-;-;-;-;-;-;-;1;-;-;-;-;1
"291185 Heliópolis";-;-;-;-;-;-;-;-;-;-;-;1;1
"291190 Iaçu";-;-;-;-;1;-;-;-;-;-;-;-;1
"291200 Ibiassucê";-;-;-;-;-;-;-;-;-;1;-;-;1
"291210 Ibicaraí";-;-;1;-;-;-;-;-;-;-;-;1;2
"291240 Ibipeba";-;-;1;-;-;-;-;-;-;-;-;-;1
"291290 Ibirataia";-;-;-;-;-;-;-;-;-;1;-;-;1
"291300 Ibitiara";-;-;-;1;-;-;-;-;-;-;1;-;2
"291330 Ichu";-;-;-;-;-;1;-;-;-;-;-;-;1
"291345 Igrapiúna";-;-;-;-;-;-;-;-;-;1;-;-;1
"291350 Iguaí";-;-;-;-;-;-;1;-;-;-;-;-;1
"291360 Ilhéus";-;-;1;-;1;1;-;-;1;-;-;-;4
"291370 Inhambupe";-;-;-;-;1;1;-;-;1;1;-;1;5
"291410 Ipupiara";-;-;-;-;-;1;-;-;-;-;-;-;1
"291450 Irará";-;-;-;-;-;-;-;-;-;1;1;-;2
"291460 Irecê";-;-;1;-;-;1;-;-;1;-;1;-;4
"291465 Itabela";1;-;-;-;-;-;1;-;-;-;-;-;2
"291470 Itaberaba";-;1;-;-;-;-;-;-;-;-;-;-;1
"291480 Itabuna";-;-;-;-;-;1;1;1;1;-;-;1;5
"291500 Itaeté";-;-;-;-;-;-;-;-;-;1;-;-;1
"291535 Itaguaçu da Bahia";3;-;-;-;-;-;-;-;-;-;-;-;3
"291550 Itajuípe";-;-;-;-;-;-;1;-;-;-;-;1;2
"291560 Itamaraju";-;-;-;-;-;-;-;-;-;-;-;1;1
"291580 Itambé";-;1;-;-;-;-;-;-;-;-;-;-;1
"291640 Itapetinga";-;2;-;-;-;-;-;-;-;1;-;1;4
"291650 Itapicuru";-;-;-;1;-;-;1;-;-;-;-;-;2
"291680 Itarantim";-;-;-;-;-;-;-;-;-;1;-;-;1
"291700 Itiúba";-;-;-;-;-;-;-;1;-;-;-;-;1
"291730 Ituberá";-;-;-;1;-;-;-;-;-;-;-;-;1
"291750 Jacobina";1;-;1;-;-;-;1;-;-;-;1;-;4
"291760 Jaguaquara";-;1;-;-;1;-;-;1;-;-;-;-;3
"291770 Jaguarari";-;-;-;-;-;-;-;-;-;-;1;1;2
"291780 Jaguaripe";1;-;1;-;-;-;-;-;-;-;-;-;2
"291800 Jequié";-;-;-;-;2;-;1;-;-;1;-;-;4
"291810 Jeremoabo";-;-;-;-;-;-;-;1;-;-;-;-;1
"291820 Jiquiriçá";-;-;-;-;-;-;-;1;-;-;-;-;1
"291840 Juazeiro";1;1;-;-;1;-;1;-;4;6;3;2;19
"291905 Lajedo do Tabocal";-;-;-;-;-;-;-;-;-;-;1;-;1
"291915 Lapão";-;1;-;-;-;1;-;-;1;-;-;-;3
"291920 Lauro de Freitas";-;-;1;1;1;-;-;-;-;1;1;1;6
"291950 Livramento de Nossa Senhora";-;-;-;1;-;-;-;-;1;-;-;-;2
"291955 Luís Eduardo Magalhães";1;-;-;-;-;-;-;-;1;-;-;-;2
"291970 Macarani";-;1;-;-;-;1;-;-;-;-;-;-;2
"291980 Macaúbas";-;-;-;-;-;-;1;-;-;-;1;-;2
"292040 Manoel Vitorino";-;-;-;1;-;-;1;-;-;-;-;-;2
"292045 Mansidão";-;-;-;-;-;-;-;1;-;-;-;-;1
"292050 Maracás";1;-;1;-;-;-;-;-;1;-;-;-;3
"292060 Maragogipe";-;-;-;2;-;-;-;-;-;-;1;1;4
"292090 Mascote";-;-;-;-;-;-;-;-;-;-;-;1;1
"292100 Mata de São João";-;-;-;-;-;-;-;-;-;-;-;1;1
"292120 Miguel Calmon";1;-;-;-;1;1;-;1;-;-;-;-;4
"292140 Mirangaba";-;-;1;-;-;-;1;-;-;-;-;1;3
"292150 Monte Santo";-;-;-;-;-;1;-;1;-;-;-;1;3
"292170 Morro do Chapéu";-;-;-;-;-;-;-;-;-;-;-;1;1
"292190 Mucugê";-;-;-;-;-;1;-;-;-;-;-;-;1
"292210 Mundo Novo";-;-;-;-;-;-;-;-;-;-;1;-;1
"292230 Muritiba";-;-;-;-;-;-;-;1;-;-;-;-;1
"292250 Nazaré";-;-;-;-;-;1;-;-;-;-;-;-;1
"292260 Nilo Peçanha";1;-;-;-;-;-;-;-;-;-;-;-;1
"292290 Nova Soure";-;-;-;-;-;-;-;-;1;-;-;-;1
"292300 Nova Viçosa";-;-;-;-;1;1;-;-;-;-;-;-;2
"292303 Novo Horizonte";-;-;-;-;-;-;1;-;-;-;-;-;1
"292310 Olindina";-;-;-;-;-;1;-;-;-;-;-;-;1
"292330 Ouriçangas";-;1;-;-;-;-;-;-;-;-;-;-;1
"292340 Palmas de Monte Alto";1;-;-;-;-;-;-;-;-;-;-;-;1
"292400 Paulo Afonso";1;-;-;-;-;-;-;-;1;1;1;-;4
"292430 Piatã";-;-;-;-;-;-;-;-;1;-;-;-;1
"292440 Pilão Arcado";-;-;-;-;-;-;1;-;1;-;-;-;2
"292450 Pindaí";-;-;-;-;-;-;-;-;-;-;1;-;1
"292480 Piritiba";-;-;-;-;-;-;-;-;1;-;-;-;1
"292510 Poções";1;1;-;1;-;-;1;-;-;1;-;-;5
"292520 Pojuca";-;-;-;-;-;-;-;-;-;-;1;-;1
"292530 Porto Seguro";2;1;-;-;-;-;-;-;2;1;-;1;7
"292575 Presidente Tancredo Neves";-;-;1;-;-;-;1;-;-;-;-;-;2
"292580 Queimadas";-;-;-;-;-;-;1;-;-;-;1;-;2
"292590 Quijingue";-;-;-;-;-;-;1;-;-;-;1;-;2
"292600 Remanso";-;-;-;-;-;-;-;2;-;1;-;-;3
"292620 Riachão das Neves";-;-;-;-;-;-;-;-;1;-;-;-;1
"292630 Riachão do Jacuípe";-;-;-;-;1;-;-;-;-;-;-;-;1
"292640 Riacho de Santana";-;-;-;-;-;-;1;-;-;2;1;-;4
"292650 Ribeira do Amparo";-;-;1;-;-;-;1;-;-;-;1;1;4
"292660 Ribeira do Pombal";-;1;-;-;-;2;-;-;-;-;-;-;3
"292690 Rio do Pires";-;-;-;2;-;-;-;-;-;-;-;-;2
"292700 Rio Real";-;-;1;-;-;-;-;-;-;-;-;2;3
"292720 Ruy Barbosa";-;-;-;-;-;-;-;1;-;-;-;-;1
