"Município";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"Total"
"210730 Nova Iorque";1;1;2;1;-;-;2;3;1;4;1;16
"210735 Nova Olinda do Maranhão";20;4;5;12;10;11;13;6;8;19;19;127
"210740 Olho d'Água das Cunhãs";4;3;5;5;8;6;5;8;4;7;3;58
"210745 Olinda Nova do Maranhão";4;4;5;3;4;4;9;6;6;7;4;56
"210750 Paço do Lumiar";180;104;115;135;85;100;119;132;162;149;155;1436
"210760 Palmeirândia";3;-;4;3;4;5;1;8;5;2;3;38
"210770 Paraibano";8;5;2;1;-;2;4;7;7;9;11;56
"210780 Parnarama";13;14;9;12;16;22;8;9;3;10;5;121
"210790 Passagem Franca";6;6;3;1;1;1;-;2;5;4;5;34
"210800 Pastos Bons";1;3;4;1;2;-;4;7;1;3;2;28
"210805 Paulino Neves";-;1;-;4;-;1;1;2;1;2;-;12
"210810 Paulo Ramos";5;4;3;6;5;3;6;7;12;6;7;64
"210820 Pedreiras";37;32;23;26;17;22;19;25;26;40;44;311
"210825 Pedro do Rosário";7;1;4;3;3;3;11;9;7;7;3;58
"210830 Penalva";13;18;8;349;354;171;11;7;6;11;11;959
"210840 Peri Mirim";4;6;4;8;5;13;15;14;8;2;7;86
"210845 Peritoró";5;9;4;5;4;6;6;6;1;5;5;56
"210850 Pindaré-Mirim";23;14;8;13;12;15;10;11;16;26;23;171
"210860 Pinheiro";33;16;23;18;22;19;22;20;21;19;5;218
"210870 Pio XII";10;7;6;7;7;7;5;1;8;8;6;72
"210880 Pirapemas";8;3;8;5;6;9;7;6;9;12;14;87
"210890 Poção de Pedras";12;8;10;6;6;9;22;9;4;8;8;102
"210900 Porto Franco";18;19;14;19;4;-;1;-;1;3;2;81
"210905 Porto Rico do Maranhão";-;1;-;1;1;2;2;1;1;3;1;13
"210910 Presidente Dutra";19;14;7;6;6;12;10;9;10;7;10;110
"210920 Presidente Juscelino";5;8;-;1;2;-;-;5;2;1;6;30
"210923 Presidente Médici";7;2;7;2;3;4;1;3;5;2;6;42
"210927 Presidente Sarney";2;1;1;-;4;3;3;5;3;7;-;29
"210930 Presidente Vargas";1;5;1;3;1;1;4;3;4;5;1;29
"210940 Primeira Cruz";1;-;1;1;-;3;2;4;2;1;-;15
"210945 Raposa";88;95;99;96;95;17;29;18;20;36;43;636
"210950 Riachão";14;16;14;8;3;2;-;5;3;2;1;68
"210955 Ribamar Fiquene";8;5;16;10;1;-;-;1;1;1;-;43
"210960 Rosário";37;20;22;24;25;38;47;46;54;48;37;398
"210970 Sambaíba";1;4;5;-;-;1;1;1;1;-;1;15
"210975 Santa Filomena do Maranhão";-;2;1;-;-;1;1;1;3;2;-;11
"210980 Santa Helena";12;11;7;17;16;12;10;10;12;14;10;131
"210990 Santa Inês";70;49;35;47;40;44;43;25;35;36;19;443
"211000 Santa Luzia";40;23;17;23;27;39;16;13;14;18;22;252
"211003 Santa Luzia do Paruá";7;7;11;6;4;2;5;7;6;4;7;66
"211010 Santa Quitéria do Maranhão";3;5;5;6;11;7;4;8;8;2;5;64
"211020 Santa Rita";7;8;3;8;7;13;28;18;11;14;20;137
"211023 Santana do Maranhão";1;1;1;1;1;3;4;2;2;3;7;26
"211027 Santo Amaro do Maranhão";3;2;-;1;1;3;5;-;1;7;1;24
"211030 Santo Antônio dos Lopes";5;1;3;1;5;4;2;4;5;9;5;44
"211040 São Benedito do Rio Preto";3;7;3;9;2;5;3;3;8;7;5;55
"211050 São Bento";12;11;12;12;16;18;10;16;14;22;10;153
"211060 São Bernardo";10;7;5;8;6;8;2;9;8;9;11;83
"211065 São Domingos do Azeitão";1;-;-;2;1;1;2;1;-;2;4;14
"211070 São Domingos do Maranhão";17;9;10;9;12;7;5;6;1;6;4;86
"211080 São Félix de Balsas";2;6;2;4;5;5;2;1;-;8;1;36
"211085 São Francisco do Brejão";3;7;5;3;1;2;-;-;1;1;1;24
"211090 São Francisco do Maranhão";2;2;4;1;3;2;1;-;-;-;-;15
"211100 São João Batista";9;8;6;7;7;3;13;12;5;12;7;89
"211102 São João do Carú";4;7;6;1;2;4;3;2;3;1;2;35
"211105 São João do Paraíso";6;5;1;2;2;-;-;-;-;-;2;18
"211107 São João do Soter";1;2;2;-;-;1;-;3;-;-;2;11
"211110 São João dos Patos";5;6;3;1;4;7;6;13;8;3;2;58
"211120 São José de Ribamar";143;208;167;153;146;158;183;219;222;231;207;2037
"211125 São José dos Basílios";4;3;2;1;1;2;-;7;2;5;12;39
"211130 São Luís";2750;2364;2414;2358;1983;2269;2538;2378;2565;2438;2337;26394
"211140 São Luís Gonzaga do Maranhão";8;5;7;5;7;9;8;9;11;16;6;91
"211150 São Mateus do Maranhão";16;10;11;10;12;13;21;9;33;15;18;168
"211153 São Pedro da Água Branca";14;18;11;10;4;1;-;-;1;-;-;59
"211157 São Pedro dos Crentes";-;-;1;-;-;-;-;-;2;-;-;3
"211160 São Raimundo das Mangabeiras";7;2;4;14;3;7;1;4;3;5;4;54
"211163 São Raimundo do Doca Bezerra";2;1;2;1;2;3;2;4;2;3;-;22
"211167 São Roberto";1;4;1;-;1;1;1;-;-;-;-;9
"211170 São Vicente Ferrer";8;5;8;4;3;4;6;4;6;8;5;61
"211172 Satubinha";-;1;-;-;1;-;1;2;-;3;2;10
"211174 Senador Alexandre Costa";2;2;1;1;2;-;1;-;-;-;-;9
"211176 Senador La Rocque";14;15;15;12;-;1;-;2;4;2;-;65
"211178 Serrano do Maranhão";3;2;6;7;7;2;5;4;4;1;1;42
"211180 Sítio Novo";5;9;11;2;-;2;1;-;-;-;4;34
"211190 Sucupira do Norte";-;1;1;-;2;2;-;1;2;2;-;11
"211195 Sucupira do Riachão";6;7;4;-;-;-;-;2;4;1;-;24
"211200 Tasso Fragoso";3;8;6;11;-;1;-;4;-;1;1;35
"211210 Timbiras";8;9;4;1;4;5;11;14;16;7;23;102
"211220 Timon";313;361;276;171;141;132;115;116;108;127;172;2032
"211223 Trizidela do Vale";11;4;4;11;9;8;4;6;7;8;5;77
"211227 Tufilândia";-;1;-;1;1;1;1;-;1;2;-;8
"211230 Tuntum";4;5;7;3;3;6;3;4;9;8;6;58
"211240 Turiaçu";10;7;8;5;6;5;11;5;8;4;1;70
"211245 Turilândia";8;7;6;8;10;7;7;4;12;9;8;86
"211250 Tutóia";13;9;9;10;14;18;9;16;20;24;19;161
"211260 Urbano Santos";3;7;3;5;1;14;11;4;11;5;6;70
"211270 Vargem Grande";13;10;12;15;17;17;23;15;17;23;25;187
"211280 Viana";24;15;16;10;21;17;26;22;23;18;10;202
"211285 Vila Nova dos Martírios";3;11;7;7;-;2;2;-;-;-;-;32
"211290 Vitória do Mearim";13;4;7;3;3;3;5;8;3;8;3;60
"211300 Vitorino Freire";5;13;14;8;13;19;11;18;10;9;3;123
"211400 Zé Doca";27;16;74;329;158;11;18;14;8;24;26;705
"220005 Acauã";1;-;2;-;2;-;2;-;1;3;2;13
"220010 Agricolândia";1;1;1;2;1;2;2;3;5;4;6;28
"220020 Água Branca";15;10;7;7;12;8;10;7;4;5;8;93
"220025 Alagoinha do Piauí";16;16;11;10;8;3;3;6;2;1;1;77
"220027 Alegrete do Piauí";11;7;10;6;9;9;10;4;-;1;1;68
"220030 Alto Longá";15;15;11;10;9;12;4;6;3;9;10;104
"220040 Altos";38;31;41;38;29;31;30;20;18;21;26;323
"220045 Alvorada do Gurguéia";1;4;1;1;1;3;-;1;-;1;1;14
"220050 Amarante";12;6;19;10;13;24;45;23;16;20;21;209
"220060 Angical do Piauí";5;2;6;2;2;1;-;4;5;4;4;35
"220070 Anísio de Abreu";1;1;-;2;-;-;-;-;-;-;5;9
"220080 Antônio Almeida";3;3;3;1;-;1;2;3;1;2;1;20
"220090 Aroazes";9;6;4;5;5;3;3;3;3;3;3;47
"220095 Aroeiras do Itaim";-;-;-;1;1;1;-;2;-;1;-;6
"220100 Arraial";4;1;2;1;4;1;2;1;-;-;1;17
"220105 Assunção do Piauí";5;6;7;5;5;1;2;2;2;2;2;39
"220110 Avelino Lopes";7;3;1;5;10;2;1;-;2;1;1;33
"220115 Baixa Grande do Ribeiro";2;-;-;1;-;-;2;1;-;-;-;6
"220117 Barra D'Alcântara";-;3;1;1;1;2;2;2;3;-;1;16
"220120 Barras";33;30;25;32;28;15;16;14;14;11;10;228
"220130 Barreiras do Piauí";1;-;-;1;3;-;1;-;-;1;-;7
"220140 Barro Duro";7;6;11;4;8;8;6;8;4;6;6;74
"220150 Batalha";1;10;16;5;5;5;8;3;1;4;7;65
"220155 Bela Vista do Piauí";-;1;2;-;-;-;1;-;-;-;-;4
"220157 Belém do Piauí";1;2;4;1;4;3;2;2;1;1;-;21
"220160 Beneditinos";6;6;4;3;6;5;2;2;5;3;3;45
"220170 Bertolínia";1;4;2;1;-;-;1;-;1;1;-;11
"220173 Betânia do Piauí";4;3;2;-;4;2;1;-;-;3;-;19
"220177 Boa Hora";2;3;3;1;5;2;3;4;1;2;2;28
"220180 Bocaina";9;7;4;3;3;5;2;2;-;1;-;36
"220190 Bom Jesus";9;5;9;2;2;3;1;3;2;1;6;43
"220191 Bom Princípio do Piauí";3;6;3;4;3;6;3;1;4;7;5;45
"220192 Bonfim do Piauí";1;-;-;1;-;-;-;-;-;-;5;7
"220194 Boqueirão do Piauí";3;1;2;4;1;4;1;1;-;-;3;20
"220196 Brasileira";4;2;-;1;-;1;-;-;3;2;2;15
"220198 Brejo do Piauí";1;3;-;1;1;-;-;1;-;1;1;9
"220200 Buriti dos Lopes";19;12;10;9;7;9;8;8;4;15;19;120
"220202 Buriti dos Montes";-;3;-;3;1;4;3;2;-;1;2;19
"220205 Cabeceiras do Piauí";2;8;6;5;8;3;4;1;1;1;4;43
"220207 Cajazeiras do Piauí";1;-;-;-;-;-;-;2;-;-;-;3
"220208 Cajueiro da Praia";3;1;2;2;3;2;3;-;1;4;4;25
"220209 Caldeirão Grande do Piauí";6;8;8;7;4;4;3;3;-;-;1;44
"220210 Campinas do Piauí";-;-;2;1;3;2;2;1;-;-;1;12
"220211 Campo Alegre do Fidalgo";1;1;-;-;-;-;-;-;-;-;-;2
"220213 Campo Grande do Piauí";6;9;5;5;5;6;7;6;1;2;3;55
"220217 Campo Largo do Piauí";3;-;2;1;3;-;-;2;-;2;2;15
"220220 Campo Maior";33;30;23;27;22;18;21;17;8;10;7;216
"220225 Canavieira";-;-;-;-;-;1;-;-;-;-;-;1
"220230 Canto do Buriti";11;6;8;5;3;7;4;2;3;1;2;52
"220240 Capitão de Campos";5;9;7;4;9;7;5;5;3;8;3;65
"220245 Capitão Gervásio Oliveira";6;1;3;-;-;1;2;1;-;-;-;14
"220250 Caracol";3;-;2;-;1;-;1;1;-;-;3;11
"220253 Caraúbas do Piauí";2;2;5;2;3;-;1;5;4;8;2;34
"220255 Caridade do Piauí";8;7;9;10;9;8;8;7;-;-;-;66
"220260 Castelo do Piauí";15;15;16;8;1;7;9;9;10;13;10;113
"220265 Caxingó";4;3;3;5;3;1;6;5;3;7;1;41
"220270 Cocal";23;9;13;12;10;12;7;8;10;10;29;143
"220271 Cocal de Telha";3;3;2;3;2;6;2;1;-;1;2;25
"220272 Cocal dos Alves";1;4;-;5;2;4;2;2;1;3;4;28
"220273 Coivaras";2;5;4;4;4;2;-;-;-;-;1;22
"220275 Colônia do Gurguéia";3;2;8;-;-;1;1;1;3;5;1;25
"220277 Colônia do Piauí";2;1;3;1;3;-;2;1;1;-;-;14
"220280 Conceição do Canindé";4;5;3;2;-;-;4;8;1;2;1;30
"220285 Coronel José Dias";2;-;2;1;-;-;1;-;2;-;4;12
"220290 Corrente";5;4;10;-;7;2;1;1;1;1;3;35
"220300 Cristalândia do Piauí";1;-;-;-;1;1;-;-;1;-;-;4
"220310 Cristino Castro";6;6;5;1;1;1;2;-;1;2;-;25
"220320 Curimatá";-;-;3;2;4;2;1;-;2;1;-;15
"220323 Currais";1;-;1;-;-;-;-;-;-;-;-;2
"220327 Curral Novo do Piauí";5;6;8;4;10;3;3;3;-;-;2;44
"220325 Curralinhos";-;1;2;1;2;1;2;3;6;1;1;20
"220330 Demerval Lobão";12;11;13;12;7;10;14;6;2;12;3;102
"220335 Dirceu Arcoverde";-;1;1;1;3;-;-;2;-;2;4;14
"220340 Dom Expedito Lopes";9;11;18;16;7;7;4;6;4;4;-;86
"220345 Dom Inocêncio";3;1;-;1;-;-;-;-;-;-;-;5
"220342 Domingos Mourão";2;3;2;1;-;2;-;-;-;-;-;10
"220350 Elesbão Veloso";11;15;8;9;12;10;5;5;9;5;5;94
"220360 Eliseu Martins";1;4;5;1;3;1;3;-;-;1;-;19
"220370 Esperantina";23;19;14;14;9;9;5;3;7;6;8;117
"220375 Fartura do Piauí";-;3;1;-;-;-;1;1;1;-;2;9
"220380 Flores do Piauí";7;1;3;-;3;-;1;-;3;3;-;21
"220385 Floresta do Piauí";4;3;1;1;3;2;1;2;-;-;-;17
"220390 Floriano";13;12;6;11;17;9;8;4;7;-;5;92
"220400 Francinópolis";13;10;7;1;1;3;1;4;-;2;5;47
"220410 Francisco Ayres";1;1;-;2;2;4;-;-;1;-;-;11
"220415 Francisco Macedo";3;6;7;5;3;3;4;1;1;1;-;34
"220420 Francisco Santos";8;7;11;6;4;8;9;10;1;-;-;64
"220430 Fronteiras";11;4;7;9;10;13;5;8;2;4;2;75
"220435 Geminiano";10;11;8;4;9;5;4;6;-;2;1;60
"220440 Gilbués";1;-;1;1;3;2;11;2;2;-;1;24
"220450 Guadalupe";9;3;3;5;-;2;1;7;5;3;1;39
"220455 Guaribas";-;2;-;1;-;-;-;1;-;1;-;5
"220460 Hugo Napoleão";1;2;-;2;2;2;2;1;3;-;2;17
"220465 Ilha Grande";17;17;20;19;28;27;24;18;48;41;39;298
"220470 Inhuma";10;10;10;9;11;6;-;2;2;1;2;63
"220480 Ipiranga do Piauí";12;14;26;13;6;5;5;3;3;3;2;92
"220490 Isaías Coelho";10;4;8;3;6;1;7;1;-;3;1;44
"220500 Itainópolis";25;11;27;20;9;13;16;11;1;-;-;133
"220510 Itaueira";5;10;4;1;2;1;2;1;2;4;1;33
"220515 Jacobina do Piauí";1;3;-;3;2;4;5;-;2;5;7;32
"220520 Jaicós";13;15;15;10;5;3;3;9;1;-;-;74
"220525 Jardim do Mulato";1;4;7;-;2;1;4;1;-;-;1;21
"220527 Jatobá do Piauí";1;2;1;-;-;1;-;1;1;2;1;10
"220530 Jerumenha";-;5;3;5;3;3;2;3;4;3;2;33
"220535 João Costa";-;-;-;-;-;-;1;-;-;-;-;1
"220540 Joaquim Pires";10;2;2;6;1;5;6;2;4;2;5;45
"220545 Joca Marques";-;1;-;-;5;-;-;3;-;1;2;12
"220550 José de Freitas";29;21;27;14;11;16;13;17;16;12;15;191
"220551 Juazeiro do Piauí";5;6;5;2;-;2;2;2;1;3;-;28
"220552 Júlio Borges";2;5;5;1;3;1;2;2;1;-;-;22
"220553 Jurema";1;3;-;-;1;-;-;1;-;-;2;8
"220555 Lagoa Alegre";2;2;2;3;5;3;1;5;12;7;8;50
"220557 Lagoa de São Francisco";2;1;3;2;1;4;1;3;1;1;-;19
"220556 Lagoa do Barro do Piauí";3;4;5;1;1;1;2;-;1;2;-;20
"220558 Lagoa do Piauí";2;3;2;-;3;3;1;1;3;2;-;20
"220559 Lagoa do Sítio";2;4;1;1;3;3;-;1;-;-;1;16
"220554 Lagoinha do Piauí";-;4;1;2;1;-;-;-;1;-;1;10
"220560 Landri Sales";3;-;2;-;2;2;-;-;-;2;-;11
"220570 Luís Correia";34;13;29;31;33;20;18;11;42;46;59;336
"220580 Luzilândia";15;9;4;8;8;4;6;4;3;9;3;73
"220585 Madeiro";1;3;6;2;2;-;2;2;-;3;1;22
"220590 Manoel Emídio";4;3;1;4;-;2;3;4;2;2;1;26
"220595 Marcolândia";8;11;8;9;5;7;8;6;1;2;3;68
"220600 Marcos Parente";2;-;-;1;1;-;-;-;-;-;-;4
"220605 Massapê do Piauí";10;4;7;3;1;2;-;1;-;-;-;28
"220610 Matias Olímpio";11;5;4;3;5;5;-;-;1;-;3;37
"220620 Miguel Alves";15;17;14;7;13;9;9;7;7;9;5;112
"220630 Miguel Leão";1;2;-;-;-;-;-;1;2;-;-;6
"220635 Milton Brandão";-;1;2;1;1;-;-;-;-;-;1;6
"220640 Monsenhor Gil";9;7;6;13;7;9;6;9;7;4;15;92
"220650 Monsenhor Hipólito";10;15;11;12;10;3;5;7;4;1;1;79
"220660 Monte Alegre do Piauí";2;2;2;4;2;-;2;1;-;1;1;17
"220665 Morro Cabeça no Tempo";5;2;3;-;1;-;1;1;-;1;-;14
"220667 Morro do Chapéu do Piauí";3;4;3;1;1;-;1;-;-;-;-;13
"220669 Murici dos Portelas";5;3;4;4;2;6;2;-;4;2;1;33
"220670 Nazaré do Piauí";6;7;3;1;3;1;2;-;-;-;-;23
"220672 Nazária";-;-;1;1;1;-;-;4;8;21;7;43
"220675 Nossa Senhora de Nazaré";4;2;1;-;1;1;-;1;2;2;7;21
"220680 Nossa Senhora dos Remédios";2;2;2;3;5;1;1;2;1;-;1;20
"220795 Nova Santa Rita";-;-;1;2;3;-;2;-;1;2;-;11
"220690 Novo Oriente do Piauí";9;8;8;4;5;4;4;1;1;2;-;46
"220695 Novo Santo Antônio";7;3;1;2;2;-;2;-;-;3;-;20
"220700 Oeiras";13;6;17;10;9;7;5;9;7;3;1;87
"220710 Olho D'Água do Piauí";2;-;1;-;2;-;-;-;-;1;-;6
"220720 Padre Marcos";3;6;5;6;4;6;6;2;-;-;-;38
"220730 Paes Landim";5;4;2;2;1;-;-;-;2;1;2;19
"220735 Pajeú do Piauí";-;1;-;-;1;-;-;1;-;-;1;4
"220740 Palmeira do Piauí";-;-;-;2;1;1;-;-;-;-;-;4
"220750 Palmeirais";9;7;6;8;2;5;2;3;3;9;4;58
"220755 Paquetá";3;5;4;3;12;3;5;4;-;-;1;40
"220760 Parnaguá";1;1;4;1;-;-;-;1;-;-;-;8
"220770 Parnaíba";764;812;721;460;461;446;477;393;693;873;871;6971
"220775 Passagem Franca do Piauí";4;3;3;4;2;2;3;2;2;2;-;27
"220777 Patos do Piauí";10;5;14;7;5;6;5;2;6;-;2;62
"220779 Pau D'Arco do Piauí";9;3;4;2;3;4;3;-;-;-;1;29
"220780 Paulistana";7;7;9;6;2;10;4;4;1;12;16;78
"220785 Pavussu";1;1;-;-;2;-;-;-;-;1;-;5
"220790 Pedro II";25;26;22;12;12;10;16;7;7;10;19;166
"220793 Pedro Laurentino";2;1;2;1;-;-;1;1;1;2;1;12
"220800 Picos";231;219;169;141;121;178;162;129;10;11;12;1383
"220810 Pimenteiras";4;1;3;-;2;1;4;2;3;4;2;26
"220820 Pio IX";27;10;6;9;6;10;11;4;2;2;2;89
"220830 Piracuruca";25;14;20;13;16;9;8;4;3;6;14;132
"220840 Piripiri";33;31;27;25;14;23;20;16;12;15;8;224
"220850 Porto";11;7;6;5;8;2;6;-;2;1;1;49
"220855 Porto Alegre do Piauí";-;1;-;-;-;1;-;-;-;-;1;3
"220860 Prata do Piauí";4;6;3;6;4;3;3;1;-;-;1;31
"220865 Queimada Nova";5;7;7;2;-;3;2;2;-;4;4;36
"220870 Redenção do Gurguéia";7;-;-;-;-;-;1;1;-;-;2;11
"220880 Regeneração";4;7;3;5;12;5;4;2;4;15;6;67
"220885 Riacho Frio";-;-;1;-;-;-;-;-;-;-;-;1
"220887 Ribeira do Piauí";-;1;1;1;2;2;-;-;-;1;-;8
"220890 Ribeiro Gonçalves";6;6;6;4;6;1;3;1;2;2;1;38
"220900 Rio Grande do Piauí";-;-;1;1;1;1;-;1;-;-;1;6
"220910 Santa Cruz do Piauí";6;10;8;4;6;4;1;2;-;1;-;42
"220915 Santa Cruz dos Milagres";4;2;-;-;1;3;1;1;2;2;2;18
"220920 Santa Filomena";2;2;-;3;1;-;2;1;2;-;-;13
"220930 Santa Luz";-;-;2;-;3;-;3;-;1;1;-;10
"220937 Santa Rosa do Piauí";1;-;1;-;1;-;1;1;-;1;-;6
"220935 Santana do Piauí";10;10;5;2;5;1;5;1;-;1;-;40
"220940 Santo Antônio de Lisboa";12;5;9;12;8;14;10;6;1;-;-;77
"220945 Santo Antônio dos Milagres";3;3;1;3;1;-;1;1;-;1;1;15
"220950 Santo Inácio do Piauí";1;5;2;3;1;2;3;2;1;1;1;22
"220955 São Braz do Piauí";-;-;1;-;2;-;-;-;-;1;5;9
"220960 São Félix do Piauí";2;2;1;1;2;-;2;-;1;-;1;12
"220965 São Francisco de Assis do Piauí";1;1;1;1;-;1;1;-;-;1;-;7
"220970 São Francisco do Piauí";8;1;-;-;1;1;-;1;-;1;-;13
"220980 São Gonçalo do Piauí";2;2;-;3;2;-;1;2;1;1;4;18
"220985 São João da Canabrava";13;8;6;2;6;5;5;3;-;2;2;52
"220987 São João da Fronteira";3;2;3;2;1;-;-;-;-;1;-;12
"220990 São João da Serra";6;7;8;4;7;4;2;-;2;4;2;46
"220995 São João da Varjota";8;6;4;3;1;2;2;2;-;1;1;30
"220997 São João do Arraial";3;9;3;5;10;-;4;3;1;-;1;39
"221000 São João do Piauí";9;16;9;9;3;1;5;3;1;2;1;59
"221005 São José do Divino";1;-;1;-;1;-;-;-;-;-;-;3
"221010 São José do Peixe";1;2;3;1;2;2;1;3;2;2;-;19
"221020 São José do Piauí";9;5;9;5;6;9;1;2;-;-;-;46
"221030 São Julião";3;6;6;3;4;4;4;5;1;1;1;38
"221035 São Lourenço do Piauí";3;-;-;-;1;1;1;-;-;1;1;8
"221037 São Luis do Piauí";2;3;5;3;2;2;4;-;2;1;-;24
"221038 São Miguel da Baixa Grande";3;2;3;-;2;2;1;2;2;2;1;20
"221039 São Miguel do Fidalgo";3;3;-;-;3;-;1;-;-;1;1;12
"221040 São Miguel do Tapuio";13;18;20;14;17;11;15;14;3;5;11;141
"221050 São Pedro do Piauí";1;6;3;13;19;4;2;1;5;4;6;64
"221060 São Raimundo Nonato";2;3;6;1;2;5;2;2;8;12;41;84
"221062 Sebastião Barros";3;1;-;-;1;-;-;-;-;-;-;5
"221063 Sebastião Leal";-;-;-;-;-;1;-;-;-;-;1;2
"221065 Sigefredo Pacheco";4;2;2;4;5;15;15;6;4;6;3;66
"221070 Simões";10;7;11;10;8;9;10;9;5;6;1;86
"221080 Simplício Mendes";9;8;2;4;5;3;1;7;1;2;2;44
"221090 Socorro do Piauí";1;4;1;-;-;3;2;-;-;1;1;13
"221093 Sussuapara";16;13;14;12;8;7;10;4;2;1;-;87
"221095 Tamboril do Piauí";1;1;-;1;-;1;-;-;-;-;2;6
"221097 Tanque do Piauí";-;1;-;1;1;-;-;1;1;2;-;7
"221100 Teresina";2645;2602;2269;1626;1267;1099;1194;1211;972;1071;1213;17169
"221110 União";18;35;20;17;32;20;12;9;14;7;6;190
"221120 Uruçuí";5;8;8;3;6;2;46;25;37;24;20;184
"221130 Valença do Piauí";19;19;18;12;15;11;11;11;5;4;7;132
"221135 Várzea Branca";-;3;-;-;-;-;-;-;-;-;1;4
"221140 Várzea Grande";4;3;2;-;-;-;1;-;-;-;-;10
"221150 Vera Mendes";10;14;9;9;4;7;5;4;-;1;1;64
"221160 Vila Nova do Piauí";2;5;-;1;4;4;6;9;-;-;1;32
"221170 Wall Ferraz";6;1;4;4;2;4;2;1;-;-;-;24
"230010 Abaiara";4;6;9;12;15;5;5;10;-;3;1;70
"230015 Acarape";13;17;8;12;5;9;9;14;10;15;13;125
"230020 Acaraú";21;25;13;8;12;11;12;17;19;26;19;183
