"Município";"2007/Jan";"2007/Jul";"2007/Ago";"2007/Set";"2007/Out";"2007/Nov";"2007/Dez";"2008/Jan";"2008/Fev";"2008/Mar";"2008/Abr";"2008/Mai";"2008/Jun";"2008/Jul";"2008/Ago";"2008/Set";"2008/Out";"2008/Nov";"2008/Dez";"2009/Jan";"2009/Fev";"2009/Mar";"2009/Abr";"2009/Mai";"2009/Jun";"2009/Jul";"2009/Ago";"2009/Set";"2009/Out";"2009/Nov";"2009/Dez";"2010/Jan";"2010/Fev";"2010/Mar";"2010/Abr";"2010/Mai";"2010/Jun";"2010/Jul";"2010/Ago";"2010/Set";"2010/Out";"2010/Nov";"2010/Dez";"2011/Jan";"2011/Fev";"2011/Mar";"2011/Abr";"2011/Mai";"2011/Jun";"2011/Jul";"2011/Ago";"2011/Set";"2011/Out";"2011/Nov";"2011/Dez";"2012/Jan";"2012/Fev";"2012/Mar";"2012/Abr";"2012/Mai";"2012/Jun";"2012/Jul";"2012/Ago";"2012/Set";"2012/Out";"2012/Nov";"2012/Dez";"2013/Jan";"2013/Fev";"2013/Mar";"2013/Abr";"2013/Mai";"2013/Jun";"2013/Jul";"2013/Ago";"2013/Set";"2013/Out";"2013/Nov";"2013/Dez";"2014/Jan";"2014/Fev";"2014/Mar";"2014/Abr";"2014/Mai";"2014/Jun";"2014/Jul";"2014/Ago";"2014/Set";"2014/Out";"2014/Nov";"2014/Dez";"2015/Jan";"2015/Fev";"2015/Mar";"2015/Abr";"2015/Mai";"2015/Jun";"2015/Jul";"2015/Ago";"2015/Set";"2015/Out";"2015/Nov";"2015/Dez";"2016/Jan";"2016/Fev";"2016/Mar";"2016/Abr";"2016/Mai";"2016/Jun";"2016/Jul";"2016/Ago";"2016/Set";"2016/Out";"2016/Nov";"2016/Dez";"2017/Jan";"2017/Fev";"2017/Mar";"2017/Abr";"2017/Mai";"2017/Jun";"2017/Jul";"2017/Ago";"2017/Set";"2017/Out";"2017/Nov";"2017/Dez";"2018/Jan";"2018/Fev";"2018/Mar";"2018/Abr";"2018/Mai";"2018/Jun";"2018/Jul";"2018/Ago";"2018/Set";"2018/Out";"2018/Nov";"2018/Dez";"2019/Jan";"2019/Fev";"2019/Mar";"2019/Abr";"2019/Mai";"2019/Jun";"2019/Jul";"2019/Ago";"2019/Set";"2019/Out";"2019/Nov";"2019/Dez";"2020/Jan";"2020/Fev";"2020/Mar";"2020/Abr";"2020/Mai";"2020/Jun";"Total"
"350370 Ariranha";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;-;-;-;-;-;-;-;-;1;-;1;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;-;-;1;-;1;-;-;-;-;1;-;-;1;1;-;1;1;1;3;-;-;-;1;-;-;-;1;1;1;-;1;1;-;-;-;-;-;-;-;1;-;1;-;-;-;-;1;-;34
"350380 Artur Nogueira";-;-;-;-;-;-;-;1;-;1;-;-;-;-;1;-;-;-;-;-;-;-;2;2;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;1;3;-;-;-;-;-;-;1;1;1;-;-;2;1;2;1;-;-;-;1;-;-;-;1;1;-;-;-;1;-;-;-;1;1;1;1;1;1;2;1;2;-;-;-;-;-;-;-;1;-;3;1;2;1;-;2;3;-;1;4;4;3;1;1;2;-;1;-;1;1;2;-;3;2;1;2;-;5;-;2;3;-;4;1;2;1;2;3;2;2;1;-;2;1;-;-;-;2;-;2;1;-;1;-;1;120
"350390 Arujá";-;-;-;-;-;-;-;-;1;-;1;-;2;2;3;-;1;1;1;-;-;2;-;2;1;1;3;1;-;-;-;4;2;3;-;1;1;2;2;2;2;1;1;2;2;3;2;1;1;-;1;3;2;2;2;4;-;-;-;2;3;-;-;1;2;3;4;-;2;1;1;-;1;3;3;1;4;-;1;1;1;1;4;3;1;2;2;4;1;1;3;1;5;3;1;-;1;4;2;1;2;-;4;1;-;4;1;6;3;1;7;2;3;5;3;1;3;2;3;-;3;4;1;2;3;4;3;1;2;2;1;5;1;1;4;3;2;3;6;4;-;2;2;2;5;2;3;3;2;2;7;3;3;2;4;3;4;297
"350395 Aspásia";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;-;-;-;1;-;-;-;1;-;-;-;1;-;1;-;-;-;-;-;2;1;-;-;-;1;-;1;-;-;-;2;-;-;-;-;1;-;1;1;-;1;-;-;1;-;1;-;-;-;2;-;-;-;-;-;-;-;2;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;-;1;-;1;-;-;-;-;1;1;1;-;-;-;35
"350400 Assis";-;-;-;-;-;-;-;4;3;1;5;4;2;4;4;1;3;4;2;2;1;9;6;5;5;7;1;5;2;9;6;1;1;6;5;5;6;2;6;7;6;4;-;3;5;3;4;3;6;5;4;1;2;1;2;3;4;1;2;3;1;2;3;7;5;3;5;4;5;6;7;7;3;3;10;5;8;2;6;10;6;4;10;14;7;10;8;11;9;12;3;2;7;4;7;17;12;13;6;12;7;2;8;3;6;9;10;4;11;7;4;8;12;13;2;9;3;8;8;4;9;5;5;3;5;6;3;8;6;6;5;5;9;9;3;2;10;5;3;3;6;6;8;4;5;-;12;5;4;7;8;5;1;4;2;1;4;802
"350410 Atibaia";-;-;-;-;-;-;-;1;-;1;1;1;1;1;-;1;-;1;-;-;2;2;-;1;1;2;-;1;2;-;-;-;2;2;3;1;-;1;5;-;2;-;-;-;3;-;1;-;3;1;-;1;-;-;-;-;-;-;1;2;2;-;-;-;-;1;2;-;1;1;-;1;-;1;1;-;-;-;2;1;-;-;1;-;-;2;-;-;-;2;1;2;3;4;1;2;3;5;2;3;7;3;4;3;8;7;3;3;7;2;4;4;2;4;2;7;3;3;6;6;6;6;4;4;9;5;8;4;5;7;9;1;5;4;5;4;8;7;7;6;8;5;8;11;12;4;6;7;13;11;9;10;8;9;2;6;12;434
"350420 Auriflama";-;-;-;-;-;-;4;9;7;2;3;4;2;1;6;4;2;2;4;2;6;1;1;5;2;1;3;4;2;3;6;1;1;5;1;4;5;5;4;6;3;4;2;3;1;6;3;3;1;3;4;6;1;2;2;7;2;3;1;4;5;3;4;4;3;3;-;-;1;4;2;4;4;1;3;7;1;3;4;4;1;7;5;-;3;3;-;-;7;1;4;2;3;3;1;2;3;2;3;1;1;2;-;1;1;2;2;1;1;-;-;1;3;3;2;1;4;3;2;3;-;-;-;1;-;1;1;1;4;1;-;1;1;-;-;2;-;2;-;2;1;1;3;2;-;1;-;1;-;2;1;2;1;-;-;-;-;355
"350430 Avaí";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;1;1;-;-;-;1;-;1;-;1;-;1;-;-;-;1;-;-;-;-;1;1;1;-;1;1;1;-;2;2;1;-;-;1;1;-;-;2;-;1;-;-;-;-;1;-;-;1;-;1;-;-;2;-;-;-;1;-;-;-;-;42
"350440 Avanhandava";-;-;-;-;-;-;-;1;1;-;1;1;2;2;1;2;1;4;3;2;2;2;1;-;1;-;-;-;2;1;2;1;-;1;-;-;-;3;2;2;-;2;-;1;-;2;-;1;1;1;3;1;-;2;1;1;-;-;-;1;1;1;1;1;2;2;-;1;1;-;1;1;1;-;-;2;-;3;2;-;-;1;1;3;1;-;2;1;2;3;2;-;1;-;-;2;1;2;3;2;2;-;1;-;1;-;-;1;-;3;-;1;-;2;2;-;-;-;2;-;1;-;-;2;1;3;-;-;-;-;-;2;2;1;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;3;-;-;-;-;-;138
"350450 Avaré";-;-;-;-;-;-;1;6;5;2;9;1;5;5;9;9;8;6;2;7;6;3;7;5;5;9;3;9;8;5;4;11;4;8;11;7;7;4;6;7;6;9;12;7;4;4;9;5;7;7;2;8;6;9;8;10;4;7;2;-;3;1;8;7;4;4;5;6;7;4;4;6;3;8;6;2;5;4;2;4;6;6;7;5;6;13;9;9;4;5;6;6;5;4;3;2;8;1;4;5;4;2;7;6;5;3;3;6;6;5;10;7;6;3;5;6;3;5;1;1;7;5;3;3;5;3;4;4;7;1;8;3;5;2;2;2;2;1;3;3;8;7;5;12;4;2;8;8;1;3;8;11;4;3;2;4;2;796
"350460 Bady Bassitt";-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;1;-;-;4;-;1;1;2;2;-;2;2;3;-;2;-;-;1;1;-;-;-;1;2;1;2;2;1;2;1;-;3;-;1;-;1;1;2;2;1;-;1;1;1;1;1;1;1;1;2;2;2;1;1;-;1;-;-;3;2;1;2;3;3;1;2;3;-;1;2;-;3;-;-;-;2;3;2;3;4;2;2;2;3;5;2;5;1;-;1;2;1;3;2;1;4;2;1;1;1;5;3;1;2;2;-;1;2;1;3;2;2;5;2;1;6;5;2;1;1;2;1;4;4;2;2;3;1;2;2;1;2;1;3;5;2;3;3;1;3;239
"350470 Balbinos";-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;1;-;-;-;-;-;-;1;-;-;1;1;1;-;-;-;-;1;-;-;-;-;2;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;1;-;1;-;-;-;-;1;-;-;1;-;-;1;-;-;-;-;-;-;1;28
"350480 Bálsamo";-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;1;-;1;1;-;-;-;-;1;1;1;2;-;-;-;1;-;-;-;-;1;1;-;2;-;1;-;1;-;1;-;1;-;1;1;3;1;1;-;-;1;-;1;-;1;3;3;-;2;1;1;1;2;2;3;-;2;-;2;1;2;1;2;1;-;2;1;1;1;1;1;1;-;2;-;3;5;2;3;2;1;1;-;-;3;2;-;2;2;1;2;4;1;-;-;1;1;1;2;1;-;2;2;-;1;-;1;-;2;1;1;1;1;-;1;-;1;-;3;3;3;2;2;3;2;-;-;6;-;2;1;2;1;1;-;1;1;1;-;1;1;159
"350490 Bananal";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;1;-;-;-;1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;19
"350500 Barão de Antonina";-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;1;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;1;1;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;1;-;-;-;1;1;-;28
"350510 Barbosa";-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;1;-;1;-;-;-;-;-;1;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;1;1;2;1;-;-;-;-;1;1;-;1;1;1;1;-;2;-;1;-;1;-;-;1;1;1;-;-;-;-;-;1;1;-;1;1;2;-;2;1;-;-;2;-;-;1;-;1;2;1;-;-;1;1;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2;-;-;-;-;-;-;54
"350520 Bariri";-;-;-;-;-;-;1;3;7;5;1;5;5;7;5;4;6;6;9;2;6;4;1;6;6;6;7;4;4;7;8;11;6;4;8;3;4;5;6;8;6;5;6;1;8;4;6;5;8;10;7;8;5;7;11;6;6;6;2;6;4;7;7;5;7;8;5;11;9;6;2;-;4;7;4;8;3;2;2;1;9;4;2;2;3;4;3;6;7;3;8;3;3;3;7;4;2;4;6;9;5;8;4;5;7;8;10;4;-;3;5;4;5;1;8;3;3;7;4;2;3;6;3;3;5;1;2;3;3;1;3;-;2;2;1;-;6;4;10;3;2;6;1;2;1;3;3;2;3;4;5;3;6;4;1;4;1;705
"350530 Barra Bonita";-;-;-;-;-;1;2;2;3;1;1;2;4;6;4;-;6;2;3;6;2;2;6;6;2;3;4;2;1;5;5;2;6;3;7;3;3;7;6;5;5;7;3;9;3;2;4;5;5;4;4;3;5;5;3;11;7;6;12;2;6;5;14;6;5;5;8;-;12;4;5;7;3;5;7;3;4;7;9;8;10;10;5;11;8;10;10;14;8;6;10;8;5;6;6;9;8;3;4;6;5;9;5;5;10;8;2;6;3;5;9;3;4;4;3;11;5;12;4;6;10;7;1;8;5;5;8;12;5;10;8;3;2;2;5;2;-;8;5;4;5;4;7;2;5;9;1;4;5;5;5;5;4;7;2;4;2;813
"350535 Barra do Chapéu";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;2;-;-;-;-;-;-;-;-;-;1;-;-;-;-;16
"350540 Barra do Turvo";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;1;1;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;1;-;-;-;1;1;-;1;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;2;3;-;-;-;1;-;1;-;-;1;1;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;-;31
"350550 Barretos";-;-;-;-;-;12;17;15;13;13;12;15;14;18;17;20;24;19;15;23;7;5;14;10;11;14;8;10;9;8;12;12;14;12;6;9;8;12;11;11;8;9;11;12;9;18;10;12;14;10;8;11;11;14;10;9;12;15;14;13;10;7;4;14;16;13;8;11;14;9;8;20;6;6;6;10;13;2;4;6;9;12;7;6;6;7;7;19;12;10;8;5;8;8;9;4;4;2;4;1;4;5;13;8;5;4;3;2;3;4;7;3;3;4;7;6;1;1;3;1;1;2;4;5;5;2;4;1;3;3;3;6;6;11;10;5;9;4;5;6;11;4;4;9;6;2;11;4;7;3;4;7;5;5;4;2;-;1285
"350560 Barrinha";-;-;-;-;-;-;-;-;-;1;2;2;1;1;-;1;1;-;2;-;1;1;-;2;3;-;-;-;-;-;-;1;-;1;1;-;-;3;-;-;1;-;-;-;-;-;2;-;-;-;-;2;1;-;1;-;2;2;-;-;-;-;1;1;-;1;1;3;2;2;-;1;1;2;2;3;1;1;1;3;1;-;-;-;-;-;-;1;-;-;1;-;-;1;2;1;-;3;1;1;3;1;-;-;2;2;2;2;4;3;1;1;2;-;1;1;1;1;1;-;1;-;1;2;2;1;2;-;-;1;1;2;2;3;2;2;1;2;1;2;-;-;2;2;1;-;1;-;1;2;1;1;1;-;-;1;1;143
"350570 Barueri";-;-;-;1;-;-;3;6;2;4;5;13;15;8;7;10;9;10;7;4;7;12;5;17;11;16;19;17;13;18;11;17;31;27;24;25;23;4;24;13;21;18;17;7;15;26;9;17;18;30;30;18;23;13;22;16;21;10;14;16;9;8;20;23;12;10;13;11;13;10;10;10;5;20;25;30;17;16;13;29;18;20;12;15;21;11;22;29;32;26;14;23;13;13;20;17;24;20;9;26;24;17;10;9;20;18;10;7;10;7;12;9;13;6;8;12;10;21;6;11;12;8;8;11;12;14;10;15;13;23;16;17;18;12;18;18;22;18;21;34;20;18;14;13;14;13;20;20;25;10;24;21;17;21;4;12;8;2322
"350580 Bastos";-;-;-;-;-;-;1;3;4;5;1;3;3;2;-;3;4;2;1;4;2;4;5;1;2;3;4;2;4;1;-;2;2;2;-;6;2;2;2;1;3;4;6;1;2;-;-;1;1;1;4;4;4;4;9;-;3;2;1;3;2;3;3;2;2;6;7;4;1;1;-;2;2;3;3;3;1;3;2;1;4;1;1;1;3;-;1;-;1;2;1;2;3;2;-;1;1;-;-;1;1;2;-;-;-;2;2;1;3;2;1;2;3;4;4;3;2;5;6;5;1;1;1;2;6;5;4;3;1;1;2;4;1;2;1;1;3;2;2;2;3;6;1;2;6;2;2;-;3;2;-;2;2;1;2;3;-;342
"350590 Batatais";-;-;-;-;-;-;1;3;2;2;2;4;4;4;1;7;5;8;8;10;5;9;7;3;7;7;5;6;11;9;7;11;6;9;10;4;5;5;9;7;4;10;1;8;5;4;4;5;8;3;5;9;10;3;6;6;8;8;6;10;8;11;9;10;13;7;5;13;13;6;8;9;4;7;10;14;6;7;5;3;10;8;10;10;8;8;11;10;10;6;6;5;9;12;12;7;11;7;5;9;7;14;7;2;2;3;7;5;6;6;12;6;1;2;4;6;2;9;5;4;2;2;2;6;6;4;4;8;5;11;3;7;4;3;4;3;6;5;9;8;7;8;8;5;5;4;11;8;2;6;4;10;6;7;5;4;4;984
"350600 Bauru";-;-;-;-;-;-;8;14;13;12;13;10;10;16;8;11;10;18;16;12;12;18;13;10;21;9;18;17;16;24;14;12;8;13;16;15;8;6;5;12;8;12;4;10;6;6;13;9;7;7;8;10;13;9;9;10;5;4;9;12;12;11;20;11;11;12;11;4;7;1;4;2;5;1;5;10;7;3;8;23;20;25;30;18;26;24;27;16;14;20;27;15;20;25;22;21;24;20;22;33;31;25;25;12;15;24;21;22;27;28;21;16;16;21;26;19;27;16;4;24;28;31;30;17;17;23;22;21;20;21;17;16;19;20;19;20;27;16;20;17;19;26;27;22;22;26;19;20;24;27;17;27;24;23;18;18;14;2440
"350610 Bebedouro";-;-;-;-;-;1;-;5;1;2;1;-;1;2;-;-;1;3;-;1;1;4;1;3;3;-;1;1;1;-;2;2;-;2;1;1;-;-;-;-;-;2;-;-;3;2;4;-;-;3;1;1;-;1;2;2;2;2;1;-;2;1;3;1;2;2;-;-;3;1;1;1;4;1;3;1;3;4;2;3;2;7;2;-;-;-;5;1;3;3;2;-;1;-;3;3;2;-;3;-;2;2;-;2;2;-;1;1;1;1;4;2;1;8;3;-;-;2;-;-;-;-;1;2;3;1;2;1;1;-;1;1;2;1;2;-;-;2;1;3;-;-;-;4;2;3;2;1;3;1;1;3;4;2;1;-;-;225
"350620 Bento de Abreu";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;1;1;-;1;1;-;-;-;1;-;-;-;-;1;-;-;-;1;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;20
"350630 Bernardino de Campos";-;-;-;-;-;-;2;1;3;1;1;-;1;2;2;3;-;2;1;3;7;1;2;1;3;1;-;1;1;1;-;1;-;2;1;3;2;-;1;1;-;2;-;1;1;-;1;1;1;2;1;-;-;1;-;1;-;2;2;4;1;1;3;1;4;-;-;3;-;-;1;1;-;-;1;1;1;-;-;1;-;1;1;2;-;2;1;-;1;-;2;-;-;1;-;-;-;-;1;1;-;1;1;1;-;1;-;1;1;-;1;2;-;-;-;3;-;-;2;1;-;-;2;-;-;-;-;-;1;-;-;-;-;1;1;1;-;1;-;-;1;-;-;-;-;1;-;1;3;1;1;1;-;-;-;-;-;134
"350635 Bertioga";-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;1;-;-;1;-;-;-;-;-;-;1;-;-;-;2;1;-;-;2;1;-;1;2;-;-;-;2;-;-;1;1;-;2;2;-;1;-;-;-;-;-;2;-;1;3;-;-;1;-;1;-;2;-;2;-;-;-;-;1;1;-;1;-;-;-;-;-;1;2;1;2;-;-;1;1;2;2;3;-;2;-;1;67
"350640 Bilac";-;-;-;-;-;-;1;1;3;2;4;1;1;1;-;-;-;-;-;3;2;-;2;1;-;2;-;1;-;2;1;-;2;1;1;1;1;1;-;1;-;1;-;1;-;1;1;-;-;-;2;-;1;-;-;-;-;1;-;-;-;2;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;1;-;-;-;-;2;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;61
"350650 Birigui";-;-;-;-;-;-;-;1;2;1;1;2;2;2;2;2;-;2;4;4;-;4;1;2;4;1;2;6;2;-;1;2;1;-;2;3;2;-;2;2;2;-;1;-;-;1;-;1;1;1;1;1;-;2;1;1;-;-;1;-;-;1;1;1;3;-;2;-;-;1;3;2;-;-;1;3;1;-;2;1;4;-;1;3;-;-;-;1;3;2;2;-;2;1;3;2;-;1;4;2;1;3;-;2;-;1;3;3;4;-;4;1;3;1;1;1;2;2;4;3;-;1;2;1;4;2;7;-;2;6;2;1;2;1;1;-;1;-;2;3;3;2;1;3;4;3;1;2;3;1;3;2;2;2;1;-;-;239
"350660 Biritiba-Mirim";-;-;-;-;-;-;-;1;-;-;-;-;1;-;1;-;-;-;-;1;-;-;-;1;-;-;-;-;2;3;-;-;-;1;-;-;-;-;-;1;1;1;1;-;2;1;1;-;-;-;-;-;-;-;3;2;-;3;-;-;1;2;-;1;-;2;-;-;1;1;1;1;-;1;2;-;1;1;-;-;1;1;-;1;2;1;-;2;2;-;1;1;-;2;-;-;2;-;1;-;1;-;1;1;-;2;1;2;1;4;-;1;-;-;-;-;1;-;-;-;2;-;-;2;2;-;-;2;-;-;2;-;1;3;-;1;-;-;-;3;-;1;-;-;1;-;3;-;2;2;2;3;2;3;1;1;-;113
"350670 Boa Esperança do Sul";-;-;-;-;-;-;-;1;3;1;1;1;-;1;-;4;1;-;-;1;-;1;5;2;-;-;1;1;-;2;2;2;-;1;3;2;1;1;2;1;2;2;-;1;1;-;-;1;-;1;-;3;2;1;2;2;2;3;2;2;-;-;2;-;2;1;7;3;1;1;3;4;2;1;-;-;2;1;-;-;-;3;-;2;-;3;-;-;2;1;1;-;-;-;-;-;-;2;-;-;-;-;-;1;-;3;-;1;1;1;-;1;-;-;2;1;3;2;-;1;-;2;-;1;-;1;-;1;-;-;2;1;-;-;1;-;-;-;1;-;2;-;1;-;1;1;-;1;-;1;-;-;-;-;1;-;-;147
"350680 Bocaina";-;-;-;-;-;-;-;1;1;1;-;2;-;-;-;-;-;1;-;1;-;2;-;2;1;-;-;-;-;2;-;-;-;-;-;-;1;1;3;1;3;2;1;1;-;-;1;-;2;-;1;2;-;2;-;1;1;2;2;-;-;2;1;-;1;-;1;2;1;-;3;2;1;-;1;1;-;-;2;1;1;2;1;-;2;1;1;-;3;-;1;1;1;-;1;-;1;4;-;1;1;1;-;-;4;2;-;-;1;-;1;-;1;-;1;-;-;-;1;-;-;-;-;-;1;3;-;-;2;-;2;1;-;2;-;1;1;1;1;2;-;2;2;1;-;-;-;1;-;-;1;1;-;-;-;1;1;121
"350690 Bofete";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;1;1;-;-;-;-;3;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;2;-;1;1;-;-;-;-;-;-;1;-;-;-;-;-;1;-;1;-;-;-;-;-;1;-;-;-;-;-;-;3;1;-;2;-;-;-;2;1;-;1;1;-;-;-;-;1;1;-;-;-;-;-;-;1;-;-;-;-;1;1;1;1;1;1;-;1;2;-;2;-;-;2;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;-;1;-;1;-;-;1;-;-;-;52
"350700 Boituva";-;-;-;-;-;-;1;3;1;4;4;4;2;-;3;1;5;3;3;5;7;7;3;1;2;2;6;5;4;1;6;5;7;8;2;4;1;1;2;6;6;1;4;3;2;6;2;1;3;3;3;2;4;3;3;4;6;5;3;5;3;4;1;5;4;1;1;4;1;3;2;3;2;-;3;1;-;1;8;3;1;1;1;1;2;-;1;1;1;1;4;3;2;2;1;2;4;-;2;-;1;3;1;4;4;2;3;1;3;2;1;-;1;-;1;1;2;1;1;3;4;2;2;1;5;3;1;2;3;3;5;-;-;3;1;2;2;5;2;2;1;1;-;1;2;2;1;1;3;1;-;1;6;5;2;2;4;384
"350710 Bom Jesus dos Perdões";-;-;-;-;-;-;-;1;-;1;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;1;-;-;-;1;-;2;-;-;-;-;1;-;1;-;-;-;1;1;-;-;-;2;1;-;-;-;1;1;-;-;-;-;1;-;2;-;1;-;2;2;2;2;1;-;2;2;-;2;1;2;1;-;1;1;2;-;1;3;2;-;-;2;-;-;-;1;1;3;2;4;1;-;1;-;69
"350715 Bom Sucesso de Itararé";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;1;-;1;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;1;-;-;1;-;-;1;-;-;-;-;1;-;1;-;-;-;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;26
