"Município";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"Total"
"171888 Santa Maria do Tocantins";-;1;1;-;-;-;1;-;-;1;-;4
"171889 Santa Rita do Tocantins";-;1;1;-;-;2;2;-;-;-;-;6
"171890 Santa Rosa do Tocantins";-;1;3;1;-;-;-;-;-;-;-;5
"171900 Santa Tereza do Tocantins";-;-;-;-;-;1;-;-;-;1;-;2
"172000 Santa Terezinha do Tocantins";-;-;-;1;-;-;-;-;-;-;-;1
"172010 São Bento do Tocantins";-;-;-;-;-;-;-;-;-;1;-;1
"172015 São Félix do Tocantins";1;-;-;-;-;-;-;-;-;1;1;3
"172020 São Miguel do Tocantins";1;-;1;-;1;-;-;1;-;1;-;5
"172025 São Salvador do Tocantins";-;1;-;-;-;-;-;-;-;-;-;1
"172030 São Sebastião do Tocantins";-;1;1;-;-;-;-;-;-;-;-;2
"172049 São Valério";1;1;2;-;-;-;1;-;-;-;-;5
"172065 Silvanópolis";1;3;4;1;-;1;-;-;-;-;-;10
"172080 Sítio Novo do Tocantins";-;-;-;-;-;-;-;1;-;-;-;1
"172085 Sucupira";-;-;-;-;-;-;1;-;-;-;-;1
"172090 Taguatinga";-;-;1;-;1;1;1;-;2;2;2;10
"172097 Talismã";-;-;-;1;-;-;-;-;-;-;-;1
"172110 Tocantínia";-;1;-;-;1;1;-;-;-;2;-;5
"172120 Tocantinópolis";2;-;5;2;3;1;2;1;-;-;-;16
"172125 Tupirama";-;-;3;-;-;-;-;-;-;-;1;4
"172208 Wanderlândia";-;-;-;1;-;1;2;1;1;-;-;6
"172210 Xambioá";-;-;2;-;-;-;-;-;-;-;1;3
"210005 Açailândia";14;-;5;9;21;32;14;16;17;9;15;152
"210010 Afonso Cunha";-;-;-;1;-;-;-;-;-;1;-;2
"210015 Água Doce do Maranhão";-;-;2;1;1;-;1;-;-;-;2;7
"210020 Alcântara";1;1;1;2;-;1;-;1;1;1;-;9
"210030 Aldeias Altas";-;2;-;1;-;2;-;1;2;-;-;8
"210043 Alto Alegre do Maranhão";1;-;-;-;-;1;1;5;1;2;2;13
"210047 Alto Alegre do Pindaré";4;-;-;1;1;-;2;-;-;2;1;11
"210050 Alto Parnaíba";-;-;-;1;-;-;-;2;1;1;-;5
"210055 Amapá do Maranhão";-;-;-;-;1;-;-;-;-;-;-;1
"210060 Amarante do Maranhão";-;2;4;-;1;2;4;4;3;7;1;28
"210070 Anajatuba";-;2;-;-;2;-;-;2;-;-;2;8
"210080 Anapurus";-;-;-;1;1;-;-;-;1;-;-;3
"210083 Apicum-Açu";1;-;-;-;-;-;1;-;1;2;1;6
"210087 Araguanã";1;-;-;-;-;-;1;-;-;-;2;4
"210090 Araioses";2;3;5;1;-;-;-;1;-;-;-;12
"210095 Arame";1;1;-;-;1;-;-;3;1;-;1;8
"210100 Arari";1;-;2;1;1;1;-;2;1;2;3;14
"210110 Axixá";3;-;-;-;-;1;-;2;1;1;2;10
"210120 Bacabal";13;12;3;1;7;4;2;8;5;5;6;66
"210125 Bacabeira";1;1;-;1;1;4;3;3;8;2;4;28
"210130 Bacuri";-;-;-;-;-;-;1;1;1;2;-;5
"210135 Bacurituba";-;-;-;-;-;-;-;-;-;1;1;2
"210140 Balsas";2;2;2;2;5;2;2;1;2;4;6;30
"210150 Barão de Grajaú";2;-;-;-;-;-;-;1;2;3;1;9
"210160 Barra do Corda";1;4;6;4;1;3;2;4;1;6;2;34
"210170 Barreirinhas";1;2;1;2;5;3;4;8;-;2;10;38
"210177 Bela Vista do Maranhão";-;1;-;-;-;1;1;1;-;3;1;8
"210173 Belágua";-;-;-;-;-;1;1;-;-;-;3;5
"210190 Bequimão";-;-;-;1;-;-;-;1;-;2;1;5
"210193 Bernardo do Mearim";-;-;-;1;-;-;-;-;-;-;2;3
"210197 Boa Vista do Gurupi";-;-;-;-;-;-;-;-;-;-;1;1
"210200 Bom Jardim";-;-;1;-;2;4;1;5;3;5;5;26
"210203 Bom Jesus das Selvas";1;-;1;-;2;3;4;-;1;7;2;21
"210207 Bom Lugar";1;-;1;-;-;-;-;-;-;-;1;3
"210210 Brejo";-;2;3;-;1;1;2;3;4;1;4;21
"210220 Buriti";1;-;1;-;-;-;1;-;1;1;1;6
"210230 Buriti Bravo";-;-;-;-;1;-;-;-;1;-;2;4
"210232 Buriticupu";4;-;-;3;4;8;3;4;3;6;5;40
"210235 Buritirana";1;-;1;1;-;1;1;2;1;1;1;10
"210237 Cachoeira Grande";-;1;-;-;-;-;-;-;1;1;4;7
"210240 Cajapió";-;-;-;-;-;1;2;3;2;-;3;11
"210250 Cajari";-;1;-;-;-;1;-;-;1;2;-;5
"210255 Campestre do Maranhão";-;1;-;-;-;2;-;3;1;-;-;7
"210260 Cândido Mendes";-;-;-;1;-;1;-;1;4;2;-;9
"210270 Cantanhede";1;-;-;1;2;-;-;1;-;-;4;9
"210275 Capinzal do Norte";-;-;-;1;-;-;1;-;-;-;1;3
"210280 Carolina";1;-;4;-;1;-;-;1;1;1;-;9
"210290 Carutapera";1;1;-;-;1;-;-;3;4;1;1;12
"210300 Caxias";32;28;15;14;5;10;6;8;26;30;8;182
"210310 Cedral";-;-;-;-;-;2;2;2;1;1;-;8
"210312 Central do Maranhão";-;-;-;-;-;-;-;-;1;1;-;2
"210315 Centro do Guilherme";-;2;-;-;-;-;-;-;-;-;-;2
"210317 Centro Novo do Maranhão";1;-;-;1;-;-;-;1;2;1;2;8
"210320 Chapadinha";4;3;5;6;-;4;5;6;8;10;13;64
"210325 Cidelândia";-;1;-;-;-;-;-;4;-;1;3;9
"210330 Codó";2;2;1;10;13;11;14;9;2;7;4;75
"210340 Coelho Neto";-;2;1;2;-;1;-;1;5;5;2;19
"210350 Colinas";1;2;2;2;3;1;-;3;1;3;5;23
"210355 Conceição do Lago-Açu";-;-;1;-;1;-;-;-;-;1;2;5
"210360 Coroatá";1;-;-;2;1;15;11;12;8;9;10;69
"210370 Cururupu";-;-;-;-;1;1;4;1;4;1;3;15
"210375 Davinópolis";-;-;1;2;1;-;-;-;-;-;2;6
"210380 Dom Pedro";-;-;1;-;2;2;2;2;2;2;-;13
"210390 Duque Bacelar";-;-;-;-;-;1;-;-;-;1;-;2
"210400 Esperantinópolis";1;1;1;-;2;1;-;-;-;1;2;9
"210405 Estreito";-;2;5;1;2;1;6;9;4;3;-;33
"210407 Feira Nova do Maranhão";-;-;1;-;-;-;-;-;1;1;1;4
"210408 Fernando Falcão";-;-;-;2;1;-;-;-;1;-;1;5
"210409 Formosa da Serra Negra";-;1;-;-;-;-;1;1;-;-;1;4
"210410 Fortaleza dos Nogueiras";-;1;-;-;-;1;-;1;-;-;1;4
"210420 Fortuna";1;1;-;-;1;2;-;1;1;1;2;10
"210430 Godofredo Viana";-;-;-;-;3;1;-;-;-;1;1;6
"210440 Gonçalves Dias";-;1;-;-;-;1;-;-;2;2;1;7
"210450 Governador Archer";-;-;-;-;-;1;1;-;1;-;1;4
"210455 Governador Edison Lobão";-;-;-;2;1;1;3;2;1;1;1;12
"210460 Governador Eugênio Barros";-;-;-;-;2;1;1;-;2;-;-;6
"210462 Governador Luiz Rocha";-;-;-;-;1;-;-;-;-;-;-;1
"210465 Governador Newton Bello";-;-;-;-;1;-;1;1;3;1;1;8
"210467 Governador Nunes Freire";1;3;4;1;2;4;2;2;3;3;4;29
"210470 Graça Aranha";-;-;-;-;-;-;-;1;1;-;-;2
"210480 Grajaú";4;3;4;2;1;3;6;5;2;4;3;37
"210490 Guimarães";-;-;-;-;-;-;3;-;1;-;-;4
"210500 Humberto de Campos";-;-;-;-;1;-;-;1;2;3;2;9
"210510 Icatu";2;-;-;1;-;-;-;1;2;-;1;7
"210515 Igarapé do Meio";-;-;1;-;1;-;-;1;3;2;-;8
"210520 Igarapé Grande";1;-;3;-;-;1;1;1;1;-;-;8
"210530 Imperatriz";8;35;28;34;16;44;46;28;39;54;30;362
"210535 Itaipava do Grajaú";-;1;-;-;-;-;-;1;-;-;-;2
"210540 Itapecuru Mirim";5;3;-;2;6;3;3;3;2;4;7;38
"210542 Itinga do Maranhão";4;1;2;1;1;6;2;2;1;1;1;22
"210545 Jatobá";-;-;-;-;1;-;-;-;-;-;1;2
"210547 Jenipapo dos Vieiras";-;-;1;-;-;-;-;1;-;1;-;3
"210550 João Lisboa";-;1;1;2;-;1;2;-;2;1;2;12
"210560 Joselândia";-;-;-;-;-;1;2;1;-;-;-;4
"210565 Junco do Maranhão";-;1;-;-;-;1;-;-;-;-;1;3
"210570 Lago da Pedra";3;4;2;2;-;2;4;5;1;6;1;30
"210580 Lago do Junco";-;-;-;-;-;-;3;1;-;1;1;6
"210594 Lago dos Rodrigues";-;1;-;-;1;2;2;-;-;-;-;6
"210590 Lago Verde";-;-;-;-;1;1;-;1;-;-;1;4
"210592 Lagoa do Mato";-;-;-;1;1;-;-;-;-;-;-;2
"210596 Lagoa Grande do Maranhão";-;-;-;-;1;-;-;-;-;-;-;1
"210598 Lajeado Novo";-;-;-;-;-;-;1;-;-;1;-;2
"210600 Lima Campos";1;1;-;-;-;1;-;1;1;1;5;11
"210630 Magalhães de Almeida";1;1;-;1;-;-;-;-;-;-;-;3
"210632 Maracaçumé";-;1;-;1;-;1;-;-;1;-;1;5
"210635 Marajá do Sena";-;-;-;-;-;-;-;-;2;-;1;3
"210637 Maranhãozinho";2;-;-;-;-;-;1;-;-;1;1;5
"210640 Mata Roma";-;-;2;1;2;-;-;-;2;1;-;8
"210650 Matinha";1;2;1;-;1;1;3;3;-;6;4;22
"210660 Matões";-;-;2;-;-;1;2;1;2;2;1;11
"210663 Matões do Norte";-;-;-;-;-;-;1;-;-;-;1;2
"210667 Milagres do Maranhão";-;-;1;-;-;-;-;-;-;-;-;1
"210670 Mirador";2;-;-;1;-;-;1;1;1;3;1;10
"210675 Miranda do Norte";1;1;1;-;2;-;1;1;2;1;6;16
"210680 Mirinzal";2;-;-;-;-;1;-;1;-;-;1;5
"210690 Monção";-;-;-;-;-;-;1;3;6;4;1;15
"210700 Montes Altos";-;3;1;-;-;2;1;-;3;-;-;10
"210710 Morros";-;1;-;2;1;-;-;-;3;5;1;13
"210720 Nina Rodrigues";-;1;-;-;1;1;-;-;-;-;1;4
"210725 Nova Colinas";-;-;-;-;-;-;-;-;-;1;1;2
"210735 Nova Olinda do Maranhão";-;1;-;-;1;2;2;1;1;1;2;11
"210740 Olho d'Água das Cunhãs";-;1;-;3;-;2;-;-;-;-;-;6
"210745 Olinda Nova do Maranhão";-;3;-;-;1;1;1;4;2;2;4;18
"210750 Paço do Lumiar";7;9;4;4;19;10;13;12;7;17;28;130
"210760 Palmeirândia";-;1;1;-;-;3;-;1;1;-;1;8
"210770 Paraibano";2;1;2;2;3;-;-;3;-;-;2;15
"210780 Parnarama";2;1;-;-;1;-;-;1;1;1;2;9
"210790 Passagem Franca";3;-;2;-;-;-;1;2;1;1;2;12
"210800 Pastos Bons";3;-;1;-;-;1;-;1;-;1;-;7
"210805 Paulino Neves";-;-;1;1;-;-;1;-;-;-;-;3
"210810 Paulo Ramos";-;2;1;-;1;-;1;1;1;1;1;9
"210820 Pedreiras";6;3;1;2;3;4;2;2;2;1;2;28
"210825 Pedro do Rosário";-;-;1;-;-;-;-;1;-;4;2;8
"210830 Penalva";1;-;3;-;-;2;3;8;1;2;1;21
"210840 Peri Mirim";-;1;-;-;1;1;2;-;-;-;4;9
"210845 Peritoró";-;-;1;-;-;1;-;1;-;2;1;6
"210850 Pindaré-Mirim";1;1;1;-;1;-;3;2;3;3;2;17
"210860 Pinheiro";4;5;2;5;6;9;8;4;3;2;6;54
"210870 Pio XII";1;1;-;2;1;-;1;-;1;2;1;10
"210880 Pirapemas";-;-;-;-;1;-;1;-;1;1;-;4
"210890 Poção de Pedras";-;3;4;1;-;-;-;-;4;1;1;14
"210900 Porto Franco";3;3;2;-;1;3;2;-;1;2;2;19
"210910 Presidente Dutra";34;17;5;3;2;9;12;7;7;2;6;104
"210920 Presidente Juscelino";-;-;-;-;1;-;-;-;-;1;1;3
"210923 Presidente Médici";-;1;-;-;-;-;-;-;-;-;-;1
"210927 Presidente Sarney";-;-;-;1;-;2;-;-;-;-;-;3
"210930 Presidente Vargas";1;-;-;-;1;-;1;-;1;1;2;7
"210940 Primeira Cruz";-;1;-;1;-;-;-;1;-;-;-;3
"210945 Raposa";3;2;1;-;2;2;7;3;5;4;10;39
"210950 Riachão";-;1;-;1;1;2;-;1;1;-;-;7
"210955 Ribamar Fiquene";-;1;-;-;2;1;1;1;-;-;-;6
"210960 Rosário";3;4;1;1;5;4;4;3;3;3;7;38
"210970 Sambaíba";-;1;-;1;-;-;-;1;1;-;-;4
"210975 Santa Filomena do Maranhão";-;-;1;-;-;1;1;1;-;-;-;4
"210980 Santa Helena";3;1;-;1;-;1;1;-;1;1;2;11
"210990 Santa Inês";3;-;-;2;2;8;6;13;11;10;16;71
"211000 Santa Luzia";17;3;1;5;4;5;1;1;5;5;10;57
"211003 Santa Luzia do Paruá";-;3;-;3;2;-;1;1;2;3;6;21
"211010 Santa Quitéria do Maranhão";1;2;-;2;2;-;3;2;1;2;3;18
"211020 Santa Rita";-;10;1;-;1;1;2;2;2;2;12;33
"211023 Santana do Maranhão";1;1;1;-;-;-;-;1;-;-;2;6
"211027 Santo Amaro do Maranhão";1;-;-;2;-;1;-;-;-;-;3;7
"211030 Santo Antônio dos Lopes";-;1;-;-;-;-;-;1;3;1;-;6
"211040 São Benedito do Rio Preto";-;2;-;1;-;2;-;-;2;-;-;7
"211050 São Bento";2;-;1;-;-;-;1;4;1;2;3;14
"211060 São Bernardo";1;4;1;1;1;1;1;1;4;-;-;15
"211065 São Domingos do Azeitão";-;-;1;-;1;-;-;-;-;-;-;2
"211070 São Domingos do Maranhão";1;-;5;3;1;4;2;1;1;1;-;19
"211080 São Félix de Balsas";-;-;-;-;-;-;-;-;1;2;-;3
"211085 São Francisco do Brejão";-;-;-;-;1;1;-;3;-;1;-;6
"211090 São Francisco do Maranhão";-;-;-;-;-;-;-;-;-;2;2;4
"211100 São João Batista";1;-;1;-;1;2;1;2;1;1;-;10
"211102 São João do Carú";-;-;-;-;-;-;-;-;1;1;-;2
"211105 São João do Paraíso";-;-;-;-;-;-;-;-;-;3;2;5
"211107 São João do Soter";-;2;3;-;-;-;-;-;1;2;-;8
"211110 São João dos Patos";2;-;-;-;2;2;1;2;3;3;1;16
"211120 São José de Ribamar";7;10;9;4;13;15;21;15;9;23;60;186
"211125 São José dos Basílios";1;-;-;-;-;-;-;-;-;-;-;1
"211130 São Luís";144;120;69;136;136;153;164;131;147;154;258;1612
"211140 São Luís Gonzaga do Maranhão";1;2;-;1;-;2;2;1;-;1;1;11
"211150 São Mateus do Maranhão";-;-;-;-;1;2;4;-;4;2;4;17
"211153 São Pedro da Água Branca";-;-;-;-;-;-;1;-;1;1;-;3
"211157 São Pedro dos Crentes";-;-;-;-;-;-;-;2;-;-;-;2
"211160 São Raimundo das Mangabeiras";-;-;-;2;2;2;-;-;-;1;-;7
"211167 São Roberto";-;-;-;-;-;-;-;-;1;1;1;3
"211170 São Vicente Ferrer";1;3;2;2;2;7;3;11;7;4;5;47
"211172 Satubinha";-;-;-;-;-;-;1;1;-;-;-;2
"211174 Senador Alexandre Costa";1;2;-;-;-;-;-;-;-;2;1;6
"211176 Senador La Rocque";1;-;-;3;-;2;1;-;-;-;-;7
"211178 Serrano do Maranhão";-;-;-;-;-;-;1;3;-;1;-;5
"211180 Sítio Novo";-;1;-;1;-;-;-;-;-;-;2;4
"211190 Sucupira do Norte";1;-;-;-;2;-;1;1;1;2;-;8
"211195 Sucupira do Riachão";1;-;-;-;-;-;-;-;-;-;-;1
"211200 Tasso Fragoso";-;-;-;-;-;-;-;1;-;-;-;1
"211210 Timbiras";-;-;-;1;2;4;2;1;3;-;1;14
"211220 Timon";8;7;1;2;4;1;2;12;4;8;20;69
"211223 Trizidela do Vale";-;1;1;-;-;-;-;2;-;-;2;6
"211227 Tufilândia";-;1;-;-;-;-;-;1;-;1;1;4
"211230 Tuntum";-;4;3;-;3;2;-;2;2;3;2;21
"211240 Turiaçu";1;-;-;1;-;1;-;-;1;4;2;10
"211245 Turilândia";-;1;1;-;-;1;-;1;2;-;2;8
"211250 Tutóia";-;1;5;2;1;1;2;1;1;-;3;17
"211260 Urbano Santos";1;-;2;1;1;2;-;3;1;4;5;20
"211270 Vargem Grande";1;1;1;2;5;4;3;1;4;3;6;31
"211280 Viana";1;2;-;2;3;6;1;4;4;2;1;26
"211285 Vila Nova dos Martírios";-;-;-;3;1;-;1;-;2;1;-;8
"211290 Vitória do Mearim";3;2;2;-;3;2;2;2;1;1;2;20
"211300 Vitorino Freire";2;1;-;2;2;1;1;3;4;3;1;20
"211400 Zé Doca";1;7;-;9;-;-;6;5;9;7;8;52
"220010 Agricolândia";-;-;-;-;1;-;-;2;-;-;-;3
"220020 Água Branca";1;-;-;-;1;-;-;2;3;1;4;12
"220025 Alagoinha do Piauí";2;-;-;-;-;-;-;-;-;1;-;3
"220027 Alegrete do Piauí";-;-;-;1;-;-;-;-;1;-;-;2
"220030 Alto Longá";-;-;-;-;-;-;1;2;2;3;2;10
"220040 Altos";2;3;3;-;-;-;2;3;1;2;4;20
"220045 Alvorada do Gurguéia";-;1;-;-;-;-;1;1;1;1;1;6
"220050 Amarante";1;-;-;-;1;-;1;-;1;-;1;5
"220060 Angical do Piauí";-;-;1;-;-;-;1;1;-;-;2;5
"220070 Anísio de Abreu";-;1;-;-;-;-;1;-;-;1;1;4
"220080 Antônio Almeida";-;-;-;-;1;-;-;-;-;-;1;2
"220100 Arraial";-;-;-;-;-;-;-;1;-;-;1;2
"220105 Assunção do Piauí";-;1;1;-;-;-;-;-;-;-;-;2
"220110 Avelino Lopes";-;-;1;-;-;-;-;-;1;1;1;4
"220115 Baixa Grande do Ribeiro";-;-;-;-;-;-;-;-;1;2;1;4
"220117 Barra D'Alcântara";1;-;-;-;-;-;-;-;-;-;-;1
"220120 Barras";3;1;2;1;2;1;2;1;5;2;2;22
"220140 Barro Duro";-;1;1;-;-;-;3;-;-;1;-;6
"220150 Batalha";1;2;-;-;-;4;2;4;2;3;2;20
"220157 Belém do Piauí";-;-;-;1;-;-;-;-;-;-;-;1
"220160 Beneditinos";-;-;-;-;-;-;-;-;-;1;1;2
"220170 Bertolínia";1;-;-;-;-;1;-;-;3;-;-;5
"220173 Betânia do Piauí";-;1;1;-;-;-;-;-;-;-;-;2
"220177 Boa Hora";-;1;-;-;-;-;-;-;-;-;-;1
"220180 Bocaina";1;-;1;-;-;-;-;-;-;-;-;2
"220190 Bom Jesus";4;-;3;-;-;-;1;-;2;-;3;13
"220191 Bom Princípio do Piauí";-;-;-;1;-;-;-;-;-;-;-;1
"220192 Bonfim do Piauí";-;1;1;-;-;-;-;1;1;-;-;4
"220194 Boqueirão do Piauí";-;-;-;-;-;-;-;1;-;-;-;1
"220196 Brasileira";-;1;-;-;-;-;1;-;-;-;2;4
"220198 Brejo do Piauí";1;-;-;-;-;-;-;-;-;-;-;1
"220200 Buriti dos Lopes";2;4;3;3;2;-;-;1;-;-;-;15
"220202 Buriti dos Montes";-;-;-;-;-;-;-;-;1;1;-;2
"220205 Cabeceiras do Piauí";-;1;-;-;2;-;-;-;1;-;1;5
"220207 Cajazeiras do Piauí";-;-;-;-;-;-;-;-;-;1;1;2
"220208 Cajueiro da Praia";-;2;1;1;-;-;-;-;-;-;-;4
"220211 Campo Alegre do Fidalgo";-;-;-;1;-;-;1;-;-;1;-;3
"220213 Campo Grande do Piauí";-;-;-;1;-;-;1;1;1;-;2;6
"220217 Campo Largo do Piauí";-;-;-;-;-;-;-;-;-;-;1;1
"220220 Campo Maior";1;1;2;2;8;3;-;-;3;7;4;31
"220225 Canavieira";-;-;-;-;1;-;-;-;2;1;-;4
"220230 Canto do Buriti";1;-;4;1;-;1;2;1;-;4;-;14
"220240 Capitão de Campos";-;-;1;1;-;-;1;3;1;-;1;8
"220245 Capitão Gervásio Oliveira";-;-;-;-;-;-;-;-;-;1;-;1
"220250 Caracol";-;1;-;-;-;-;-;2;-;-;-;3
"220253 Caraúbas do Piauí";-;-;-;1;1;-;-;-;-;-;-;2
"220255 Caridade do Piauí";-;-;-;1;-;-;-;-;-;-;1;2
"220260 Castelo do Piauí";-;2;-;-;3;2;-;3;1;3;2;16
"220265 Caxingó";-;-;-;2;-;-;-;-;-;-;1;3
"220270 Cocal";2;2;1;1;1;-;-;-;2;1;1;11
"220271 Cocal de Telha";-;1;1;-;-;-;-;1;-;2;-;5
"220272 Cocal dos Alves";-;-;-;-;-;-;-;-;-;-;1;1
"220273 Coivaras";-;-;-;-;-;-;-;1;-;-;-;1
"220275 Colônia do Gurguéia";-;-;-;-;1;-;-;-;1;-;2;4
"220277 Colônia do Piauí";1;-;-;-;-;-;-;-;1;1;-;3
"220280 Conceição do Canindé";-;-;-;-;-;-;-;-;1;-;-;1
"220285 Coronel José Dias";-;1;-;-;-;-;-;-;2;-;1;4
"220290 Corrente";-;-;2;2;3;1;-;3;3;1;2;17
"220300 Cristalândia do Piauí";-;-;-;-;-;-;-;-;1;-;-;1
"220310 Cristino Castro";1;-;-;-;-;2;-;-;2;1;3;9
"220320 Curimatá";-;1;-;-;1;-;-;-;-;1;3;6
"220323 Currais";-;-;-;-;-;-;-;1;-;-;-;1
"220327 Curral Novo do Piauí";-;-;-;-;-;-;-;-;-;1;-;1
"220330 Demerval Lobão";-;-;-;-;2;-;-;1;2;2;2;9
"220340 Dom Expedito Lopes";1;1;-;-;1;-;-;1;-;1;-;5
"220345 Dom Inocêncio";-;-;-;2;-;-;-;-;-;-;-;2
"220342 Domingos Mourão";-;-;-;-;-;1;-;1;-;-;-;2
"220350 Elesbão Veloso";2;-;2;-;-;-;1;-;-;1;1;7
"220370 Esperantina";-;3;2;-;1;-;3;3;4;2;2;20
"220380 Flores do Piauí";2;2;-;-;-;-;-;-;-;1;1;6
"220385 Floresta do Piauí";-;-;-;-;-;-;-;-;-;-;1;1
"220390 Floriano";4;3;3;-;3;2;3;7;12;17;19;73
"220400 Francinópolis";-;1;-;-;-;-;-;-;1;-;-;2
"220420 Francisco Santos";-;-;1;-;2;-;-;1;1;1;-;6
"220430 Fronteiras";-;-;-;1;1;1;2;-;1;-;1;7
"220440 Gilbués";-;1;-;-;-;-;-;2;-;-;1;4
"220450 Guadalupe";1;-;-;-;-;-;-;-;-;5;3;9
"220455 Guaribas";-;-;-;-;-;-;-;-;1;-;-;1
"220465 Ilha Grande";-;-;-;1;-;-;-;-;1;1;-;3
"220470 Inhuma";-;2;2;-;-;1;2;-;-;1;-;8
"220480 Ipiranga do Piauí";-;-;2;-;-;-;1;1;-;-;-;4
"220490 Isaías Coelho";1;-;-;-;-;-;-;-;-;-;-;1
"220500 Itainópolis";1;-;-;-;1;-;-;-;-;-;-;2
"220510 Itaueira";-;-;1;-;-;-;-;3;-;1;3;8
"220515 Jacobina do Piauí";-;-;-;-;-;-;-;-;1;-;-;1
"220520 Jaicós";-;1;-;-;-;-;-;-;-;-;1;2
"220525 Jardim do Mulato";-;2;-;-;-;-;2;1;1;1;-;7
"220527 Jatobá do Piauí";-;-;-;-;-;-;-;1;-;2;2;5
"220530 Jerumenha";-;-;-;-;-;-;1;-;-;-;-;1
"220540 Joaquim Pires";1;1;2;-;-;-;1;-;1;1;-;7
"220545 Joca Marques";-;-;-;-;-;-;1;-;-;1;-;2
"220550 José de Freitas";3;1;-;1;4;1;1;7;4;3;10;35
"220552 Júlio Borges";1;-;-;-;-;-;-;-;-;-;1;2
"220553 Jurema";-;-;-;-;-;-;-;1;1;1;1;4
"220557 Lagoa de São Francisco";-;1;-;-;-;1;-;-;-;-;1;3
"220556 Lagoa do Barro do Piauí";1;-;1;1;-;-;-;-;-;-;-;3
"220558 Lagoa do Piauí";-;-;-;1;-;-;1;-;-;-;-;2
"220559 Lagoa do Sítio";-;-;-;-;2;-;-;-;1;-;-;3
"220554 Lagoinha do Piauí";-;-;-;-;-;-;-;-;-;1;-;1
"220560 Landri Sales";-;-;-;-;-;-;1;-;1;-;1;3
"220570 Luís Correia";2;3;1;3;2;1;1;-;1;-;1;15
"220580 Luzilândia";1;1;2;1;1;1;-;1;4;4;3;19
"220585 Madeiro";-;-;-;-;-;1;1;1;1;-;-;4
"220590 Manoel Emídio";-;-;-;-;-;-;-;1;-;-;-;1
"220595 Marcolândia";-;2;-;-;-;-;-;1;1;-;-;4
"220600 Marcos Parente";1;-;-;-;-;-;-;1;-;3;-;5
"220610 Matias Olímpio";-;-;-;-;-;-;-;1;2;1;2;6
"220620 Miguel Alves";-;1;-;-;2;1;1;2;-;1;4;12
"220630 Miguel Leão";-;-;-;-;-;-;-;-;-;-;1;1
"220635 Milton Brandão";-;-;-;-;-;-;-;-;-;-;2;2
"220640 Monsenhor Gil";-;-;-;-;-;-;1;5;-;1;1;8
"220650 Monsenhor Hipólito";1;1;-;1;1;1;1;-;-;-;-;6
"220660 Monte Alegre do Piauí";-;-;-;-;-;-;-;-;-;-;1;1
"220665 Morro Cabeça no Tempo";-;-;-;-;-;2;-;1;-;1;-;4
"220667 Morro do Chapéu do Piauí";-;-;-;-;-;1;1;-;-;2;2;6
"220669 Murici dos Portelas";1;3;1;-;1;-;1;-;-;1;-;8
"220670 Nazaré do Piauí";-;1;3;-;-;-;-;-;-;-;-;4
"220672 Nazária";-;-;-;-;-;-;1;-;1;3;-;5
"220675 Nossa Senhora de Nazaré";-;-;-;-;-;-;-;-;-;-;1;1
"220680 Nossa Senhora dos Remédios";-;-;-;-;-;-;-;1;-;1;1;3
"220795 Nova Santa Rita";-;-;-;-;-;-;-;-;1;1;2;4
"220690 Novo Oriente do Piauí";-;-;1;-;1;2;-;-;-;2;1;7
"220695 Novo Santo Antônio";-;-;-;-;-;-;-;2;-;3;1;6
"220700 Oeiras";-;1;2;2;3;-;3;4;-;1;4;20
"220720 Padre Marcos";-;-;1;1;-;-;-;-;-;-;-;2
"220730 Paes Landim";1;-;-;-;1;1;-;-;1;-;1;5
"220740 Palmeira do Piauí";-;-;-;-;-;-;-;1;1;1;-;3
"220750 Palmeirais";2;-;-;-;-;-;-;2;-;5;2;11
"220755 Paquetá";-;1;-;-;-;-;-;-;1;1;-;3
"220760 Parnaguá";-;-;-;-;-;-;1;2;-;1;-;4
"220770 Parnaíba";17;14;13;18;19;5;14;12;14;10;14;150
"220775 Passagem Franca do Piauí";-;-;-;-;1;-;-;-;3;-;-;4
"220779 Pau D'Arco do Piauí";-;-;-;-;-;-;3;-;1;3;1;8
"220780 Paulistana";2;-;-;-;-;1;1;1;-;-;-;5
"220785 Pavussu";-;-;-;-;-;1;-;-;1;-;-;2
"220790 Pedro II";-;-;1;1;-;-;-;4;-;5;3;14
"220793 Pedro Laurentino";-;-;-;-;-;-;-;-;-;-;1;1
"220800 Picos";5;5;5;6;4;2;3;1;5;8;7;51
"220820 Pio IX";-;2;-;-;1;-;-;-;2;1;-;6
"220830 Piracuruca";-;1;-;-;-;3;1;3;4;3;5;20
"220840 Piripiri";4;5;3;2;3;3;1;2;2;3;5;33
"220850 Porto";-;-;-;-;-;-;-;-;1;1;-;2
"220855 Porto Alegre do Piauí";-;-;-;1;-;1;-;1;-;1;1;5
"220860 Prata do Piauí";-;-;-;1;1;-;-;-;-;-;-;2
"220865 Queimada Nova";-;-;-;-;-;-;-;-;-;-;1;1
"220870 Redenção do Gurguéia";-;1;1;-;-;-;-;-;-;-;1;3
"220880 Regeneração";3;2;2;-;-;1;-;1;1;1;-;11
"220885 Riacho Frio";3;-;-;-;-;-;-;-;-;-;-;3
"220887 Ribeira do Piauí";-;-;-;-;1;1;-;-;1;-;-;3
